"time
References : ['vcap512']
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real","vcap512
References : []
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real"
2.500 nsec,268.6 mV
2.500 nsec,268.7 mV
2.500 nsec,268.8 mV
2.500 nsec,269.0 mV
2.501 nsec,269.1 mV
2.501 nsec,269.2 mV
2.501 nsec,269.3 mV
2.501 nsec,269.4 mV
2.501 nsec,269.5 mV
2.501 nsec,269.6 mV
2.501 nsec,269.6 mV
2.501 nsec,269.6 mV
2.501 nsec,269.6 mV
2.501 nsec,269.6 mV
2.502 nsec,269.5 mV
2.502 nsec,269.4 mV
2.502 nsec,269.4 mV
2.502 nsec,269.3 mV
2.502 nsec,269.2 mV
2.502 nsec,269.0 mV
2.502 nsec,268.9 mV
2.502 nsec,268.8 mV
2.502 nsec,268.7 mV
2.502 nsec,268.6 mV
2.503 nsec,268.5 mV
2.503 nsec,268.4 mV
2.503 nsec,268.3 mV
2.503 nsec,268.2 mV
2.503 nsec,268.2 mV
2.503 nsec,268.1 mV
2.503 nsec,268.1 mV
2.503 nsec,268.1 mV
2.503 nsec,268.1 mV
2.503 nsec,268.2 mV
2.504 nsec,268.2 mV
2.504 nsec,268.3 mV
2.504 nsec,268.4 mV
2.504 nsec,268.4 mV
2.504 nsec,268.5 mV
2.504 nsec,268.6 mV
2.504 nsec,268.7 mV
2.504 nsec,268.8 mV
2.504 nsec,268.9 mV
2.504 nsec,269.0 mV
2.505 nsec,269.1 mV
2.505 nsec,269.2 mV
2.505 nsec,269.2 mV
2.505 nsec,269.3 mV
2.505 nsec,269.3 mV
2.505 nsec,269.3 mV
2.505 nsec,269.4 mV
2.505 nsec,269.4 mV
2.505 nsec,269.4 mV
2.505 nsec,269.3 mV
2.506 nsec,269.3 mV
2.506 nsec,269.2 mV
2.506 nsec,269.2 mV
2.506 nsec,269.1 mV
2.506 nsec,269.1 mV
2.506 nsec,269.0 mV
2.506 nsec,268.9 mV
2.506 nsec,268.8 mV
2.506 nsec,268.8 mV
2.506 nsec,268.7 mV
2.507 nsec,268.6 mV
2.507 nsec,268.6 mV
2.507 nsec,268.5 mV
2.507 nsec,268.4 mV
2.507 nsec,268.4 mV
2.507 nsec,268.4 mV
2.507 nsec,268.3 mV
2.507 nsec,268.3 mV
2.507 nsec,268.3 mV
2.507 nsec,268.3 mV
2.508 nsec,268.3 mV
2.508 nsec,268.3 mV
2.508 nsec,268.4 mV
2.508 nsec,268.4 mV
2.508 nsec,268.4 mV
2.508 nsec,268.5 mV
2.508 nsec,268.6 mV
2.508 nsec,268.6 mV
2.508 nsec,268.7 mV
2.508 nsec,268.8 mV
2.509 nsec,268.9 mV
2.509 nsec,268.9 mV
2.509 nsec,269.0 mV
2.509 nsec,269.1 mV
2.509 nsec,269.1 mV
2.509 nsec,269.2 mV
2.509 nsec,269.3 mV
2.509 nsec,269.3 mV
2.509 nsec,269.3 mV
2.509 nsec,269.4 mV
2.510 nsec,269.4 mV
2.510 nsec,269.4 mV
2.510 nsec,269.4 mV
2.510 nsec,269.3 mV
2.510 nsec,269.3 mV
2.510 nsec,269.2 mV
2.510 nsec,269.2 mV
2.510 nsec,269.1 mV
2.510 nsec,269.0 mV
2.510 nsec,268.9 mV
2.511 nsec,268.8 mV
2.511 nsec,268.7 mV
2.511 nsec,268.6 mV
2.511 nsec,268.5 mV
2.511 nsec,268.4 mV
2.511 nsec,268.3 mV
2.511 nsec,268.3 mV
2.511 nsec,268.2 mV
2.511 nsec,268.1 mV
2.511 nsec,268.1 mV
2.512 nsec,268.1 mV
2.512 nsec,268.1 mV
2.512 nsec,268.1 mV
2.512 nsec,268.2 mV
2.512 nsec,268.2 mV
2.512 nsec,268.3 mV
2.512 nsec,268.4 mV
2.512 nsec,268.5 mV
2.512 nsec,268.6 mV
2.512 nsec,268.7 mV
2.513 nsec,268.8 mV
2.513 nsec,269.0 mV
2.513 nsec,269.1 mV
2.513 nsec,269.2 mV
2.513 nsec,269.3 mV
2.513 nsec,269.4 mV
2.513 nsec,269.5 mV
2.513 nsec,269.5 mV
2.513 nsec,269.6 mV
2.513 nsec,269.6 mV
2.514 nsec,269.6 mV
2.514 nsec,269.6 mV
2.514 nsec,269.5 mV
2.514 nsec,269.5 mV
2.514 nsec,269.4 mV
2.514 nsec,269.3 mV
2.514 nsec,269.2 mV
2.514 nsec,269.0 mV
2.514 nsec,268.9 mV
2.514 nsec,268.8 mV
2.515 nsec,268.6 mV
2.515 nsec,268.5 mV
2.515 nsec,268.4 mV
2.515 nsec,268.3 mV
2.515 nsec,268.2 mV
2.515 nsec,268.1 mV
2.515 nsec,268.0 mV
2.515 nsec,268.0 mV
2.515 nsec,268.0 mV
2.515 nsec,268.0 mV
2.516 nsec,268.0 mV
2.516 nsec,268.0 mV
2.516 nsec,268.1 mV
2.516 nsec,268.2 mV
2.516 nsec,268.3 mV
2.516 nsec,268.4 mV
2.516 nsec,268.5 mV
2.516 nsec,268.7 mV
2.516 nsec,268.8 mV
2.516 nsec,269.0 mV
2.517 nsec,269.1 mV
2.517 nsec,269.2 mV
2.517 nsec,269.3 mV
2.517 nsec,269.4 mV
2.517 nsec,269.5 mV
2.517 nsec,269.6 mV
2.517 nsec,269.6 mV
2.517 nsec,269.6 mV
2.517 nsec,269.6 mV
2.517 nsec,269.6 mV
2.518 nsec,269.5 mV
2.518 nsec,269.5 mV
2.518 nsec,269.4 mV
2.518 nsec,269.3 mV
2.518 nsec,269.2 mV
2.518 nsec,269.0 mV
2.518 nsec,268.9 mV
2.518 nsec,268.8 mV
2.518 nsec,268.7 mV
2.518 nsec,268.5 mV
2.519 nsec,268.4 mV
2.519 nsec,268.3 mV
2.519 nsec,268.2 mV
2.519 nsec,268.2 mV
2.519 nsec,268.1 mV
2.519 nsec,268.1 mV
2.519 nsec,268.1 mV
2.519 nsec,268.1 mV
2.519 nsec,268.1 mV
2.519 nsec,268.1 mV
2.520 nsec,268.2 mV
2.520 nsec,268.3 mV
2.520 nsec,268.4 mV
2.520 nsec,268.4 mV
2.520 nsec,268.5 mV
2.520 nsec,268.6 mV
2.520 nsec,268.8 mV
2.520 nsec,268.9 mV
2.520 nsec,269.0 mV
2.520 nsec,269.1 mV
2.521 nsec,269.1 mV
2.521 nsec,269.2 mV
2.521 nsec,269.3 mV
2.521 nsec,269.3 mV
2.521 nsec,269.4 mV
2.521 nsec,269.4 mV
2.521 nsec,269.4 mV
2.521 nsec,269.4 mV
2.521 nsec,269.4 mV
2.521 nsec,269.3 mV
2.522 nsec,269.3 mV
2.522 nsec,269.2 mV
2.522 nsec,269.2 mV
2.522 nsec,269.1 mV
2.522 nsec,269.0 mV
2.522 nsec,268.9 mV
2.522 nsec,268.9 mV
2.522 nsec,268.8 mV
2.522 nsec,268.7 mV
2.522 nsec,268.6 mV
2.523 nsec,268.6 mV
2.523 nsec,268.5 mV
2.523 nsec,268.4 mV
2.523 nsec,268.4 mV
2.523 nsec,268.4 mV
2.523 nsec,268.3 mV
2.523 nsec,268.3 mV
2.523 nsec,268.3 mV
2.523 nsec,268.3 mV
2.523 nsec,268.3 mV
2.524 nsec,268.3 mV
2.524 nsec,268.4 mV
2.524 nsec,268.4 mV
2.524 nsec,268.5 mV
2.524 nsec,268.5 mV
2.524 nsec,268.6 mV
2.524 nsec,268.6 mV
2.524 nsec,268.7 mV
2.524 nsec,268.8 mV
2.524 nsec,268.9 mV
2.525 nsec,268.9 mV
2.525 nsec,269.0 mV
2.525 nsec,269.1 mV
2.525 nsec,269.1 mV
2.525 nsec,269.2 mV
2.525 nsec,269.2 mV
2.525 nsec,269.3 mV
2.525 nsec,269.3 mV
2.525 nsec,269.3 mV
2.525 nsec,269.3 mV
2.526 nsec,269.3 mV
2.526 nsec,269.3 mV
2.526 nsec,269.3 mV
2.526 nsec,269.2 mV
2.526 nsec,269.2 mV
2.526 nsec,269.1 mV
2.526 nsec,269.1 mV
2.526 nsec,269.0 mV
2.526 nsec,268.9 mV
2.526 nsec,268.8 mV
2.527 nsec,268.7 mV
2.527 nsec,268.7 mV
2.527 nsec,268.6 mV
2.527 nsec,268.5 mV
2.527 nsec,268.4 mV
2.527 nsec,268.3 mV
2.527 nsec,268.3 mV
2.527 nsec,268.2 mV
2.527 nsec,268.2 mV
2.527 nsec,268.2 mV
2.528 nsec,268.2 mV
2.528 nsec,268.2 mV
2.528 nsec,268.2 mV
2.528 nsec,268.2 mV
2.528 nsec,268.3 mV
2.528 nsec,268.4 mV
2.528 nsec,268.5 mV
2.528 nsec,268.6 mV
2.528 nsec,268.7 mV
2.528 nsec,268.8 mV
2.529 nsec,268.9 mV
2.529 nsec,269.0 mV
2.529 nsec,269.1 mV
2.529 nsec,269.2 mV
2.529 nsec,269.3 mV
2.529 nsec,269.4 mV
2.529 nsec,269.5 mV
2.529 nsec,269.5 mV
2.529 nsec,269.5 mV
2.529 nsec,269.6 mV
2.530 nsec,269.6 mV
2.530 nsec,269.5 mV
2.530 nsec,269.5 mV
2.530 nsec,269.4 mV
2.530 nsec,269.3 mV
2.530 nsec,269.2 mV
2.530 nsec,269.1 mV
2.530 nsec,269.0 mV
2.530 nsec,268.9 mV
2.530 nsec,268.7 mV
2.531 nsec,268.6 mV
2.531 nsec,268.5 mV
2.531 nsec,268.4 mV
2.531 nsec,268.3 mV
2.531 nsec,268.2 mV
2.531 nsec,268.1 mV
2.531 nsec,268.0 mV
2.531 nsec,268.0 mV
2.531 nsec,268.0 mV
2.531 nsec,268.0 mV
2.532 nsec,268.0 mV
2.532 nsec,268.1 mV
2.532 nsec,268.1 mV
2.532 nsec,268.2 mV
2.532 nsec,268.3 mV
2.532 nsec,268.5 mV
2.532 nsec,268.6 mV
2.532 nsec,268.7 mV
2.532 nsec,268.9 mV
2.532 nsec,269.0 mV
2.533 nsec,269.1 mV
2.533 nsec,269.3 mV
2.533 nsec,269.4 mV
2.533 nsec,269.5 mV
2.533 nsec,269.5 mV
2.533 nsec,269.6 mV
2.533 nsec,269.6 mV
2.533 nsec,269.6 mV
2.533 nsec,269.6 mV
2.533 nsec,269.6 mV
2.534 nsec,269.5 mV
2.534 nsec,269.4 mV
2.534 nsec,269.4 mV
2.534 nsec,269.2 mV
2.534 nsec,269.1 mV
2.534 nsec,269.0 mV
2.534 nsec,268.9 mV
2.534 nsec,268.7 mV
2.534 nsec,268.6 mV
2.534 nsec,268.5 mV
2.535 nsec,268.4 mV
2.535 nsec,268.3 mV
2.535 nsec,268.2 mV
2.535 nsec,268.1 mV
2.535 nsec,268.1 mV
2.535 nsec,268.0 mV
2.535 nsec,268.0 mV
2.535 nsec,268.0 mV
2.535 nsec,268.1 mV
2.535 nsec,268.1 mV
2.536 nsec,268.2 mV
2.536 nsec,268.3 mV
2.536 nsec,268.4 mV
2.536 nsec,268.5 mV
2.536 nsec,268.6 mV
2.536 nsec,268.7 mV
2.536 nsec,268.8 mV
2.536 nsec,269.0 mV
2.536 nsec,269.1 mV
2.536 nsec,269.2 mV
2.537 nsec,269.2 mV
2.537 nsec,269.3 mV
2.537 nsec,269.4 mV
2.537 nsec,269.4 mV
2.537 nsec,269.4 mV
2.537 nsec,269.5 mV
2.537 nsec,269.5 mV
2.537 nsec,269.4 mV
2.537 nsec,269.4 mV
2.537 nsec,269.3 mV
2.538 nsec,269.3 mV
2.538 nsec,269.2 mV
2.538 nsec,269.1 mV
2.538 nsec,269.0 mV
2.538 nsec,268.9 mV
2.538 nsec,268.8 mV
2.538 nsec,268.8 mV
2.538 nsec,268.7 mV
2.538 nsec,268.6 mV
2.538 nsec,268.5 mV
2.539 nsec,268.4 mV
2.539 nsec,268.4 mV
2.539 nsec,268.3 mV
2.539 nsec,268.3 mV
2.539 nsec,268.3 mV
2.539 nsec,268.3 mV
2.539 nsec,268.3 mV
2.539 nsec,268.3 mV
2.539 nsec,268.3 mV
2.539 nsec,268.3 mV
2.540 nsec,268.4 mV
2.540 nsec,268.4 mV
2.540 nsec,268.5 mV
2.540 nsec,268.6 mV
2.540 nsec,268.6 mV
2.540 nsec,268.7 mV
2.540 nsec,268.8 mV
2.540 nsec,268.9 mV
2.540 nsec,268.9 mV
2.540 nsec,269.0 mV
2.541 nsec,269.1 mV
2.541 nsec,269.1 mV
2.541 nsec,269.2 mV
2.541 nsec,269.2 mV
2.541 nsec,269.3 mV
2.541 nsec,269.3 mV
2.541 nsec,269.3 mV
2.541 nsec,269.3 mV
2.541 nsec,269.3 mV
2.541 nsec,269.3 mV
2.542 nsec,269.3 mV
2.542 nsec,269.2 mV
2.542 nsec,269.2 mV
2.542 nsec,269.1 mV
2.542 nsec,269.1 mV
2.542 nsec,269.0 mV
2.542 nsec,268.9 mV
2.542 nsec,268.9 mV
2.542 nsec,268.8 mV
2.542 nsec,268.7 mV
2.543 nsec,268.6 mV
2.543 nsec,268.6 mV
2.543 nsec,268.5 mV
2.543 nsec,268.4 mV
2.543 nsec,268.4 mV
2.543 nsec,268.3 mV
2.543 nsec,268.3 mV
2.543 nsec,268.3 mV
2.543 nsec,268.3 mV
2.543 nsec,268.3 mV
2.544 nsec,268.3 mV
2.544 nsec,268.3 mV
2.544 nsec,268.3 mV
2.544 nsec,268.4 mV
2.544 nsec,268.5 mV
2.544 nsec,268.5 mV
2.544 nsec,268.6 mV
2.544 nsec,268.7 mV
2.544 nsec,268.8 mV
2.544 nsec,268.9 mV
2.545 nsec,269.0 mV
2.545 nsec,269.1 mV
2.545 nsec,269.2 mV
2.545 nsec,269.3 mV
2.545 nsec,269.4 mV
2.545 nsec,269.4 mV
2.545 nsec,269.5 mV
2.545 nsec,269.5 mV
2.545 nsec,269.5 mV
2.545 nsec,269.5 mV
2.546 nsec,269.5 mV
2.546 nsec,269.5 mV
2.546 nsec,269.4 mV
2.546 nsec,269.3 mV
2.546 nsec,269.2 mV
2.546 nsec,269.1 mV
2.546 nsec,269.0 mV
2.546 nsec,268.9 mV
2.546 nsec,268.8 mV
2.546 nsec,268.7 mV
2.547 nsec,268.6 mV
2.547 nsec,268.5 mV
2.547 nsec,268.4 mV
2.547 nsec,268.3 mV
2.547 nsec,268.2 mV
2.547 nsec,268.1 mV
2.547 nsec,268.1 mV
2.547 nsec,268.1 mV
2.547 nsec,268.1 mV
2.547 nsec,268.1 mV
2.548 nsec,268.2 mV
2.548 nsec,268.2 mV
2.548 nsec,268.3 mV
2.548 nsec,268.4 mV
2.548 nsec,268.5 mV
2.548 nsec,268.6 mV
2.548 nsec,268.8 mV
2.548 nsec,268.9 mV
2.548 nsec,269.0 mV
2.548 nsec,269.2 mV
2.549 nsec,269.3 mV
2.549 nsec,269.4 mV
2.549 nsec,269.5 mV
2.549 nsec,269.6 mV
2.549 nsec,269.7 mV
2.549 nsec,269.7 mV
2.549 nsec,269.7 mV
2.549 nsec,269.7 mV
2.549 nsec,269.7 mV
2.549 nsec,269.6 mV
2.550 nsec,269.6 mV
2.550 nsec,269.5 mV
2.550 nsec,269.4 mV
2.550 nsec,269.3 mV
2.550 nsec,269.1 mV
2.550 nsec,269.0 mV
2.550 nsec,268.9 mV
2.550 nsec,268.7 mV
2.550 nsec,268.6 mV
2.550 nsec,268.5 mV
2.551 nsec,268.4 mV
2.551 nsec,268.3 mV
2.551 nsec,268.2 mV
2.551 nsec,268.2 mV
2.551 nsec,268.2 mV
2.551 nsec,268.1 mV
2.551 nsec,268.2 mV
2.551 nsec,268.2 mV
2.551 nsec,268.3 mV
2.551 nsec,268.3 mV
2.552 nsec,268.4 mV
2.552 nsec,268.5 mV
2.552 nsec,268.6 mV
2.552 nsec,268.8 mV
2.552 nsec,268.9 mV
2.552 nsec,269.0 mV
2.552 nsec,269.2 mV
2.552 nsec,269.3 mV
2.552 nsec,269.4 mV
2.552 nsec,269.5 mV
2.553 nsec,269.6 mV
2.553 nsec,269.7 mV
2.553 nsec,269.7 mV
2.553 nsec,269.7 mV
2.553 nsec,269.7 mV
2.553 nsec,269.7 mV
2.553 nsec,269.7 mV
2.553 nsec,269.7 mV
2.553 nsec,269.6 mV
2.553 nsec,269.5 mV
2.554 nsec,269.5 mV
2.554 nsec,269.4 mV
2.554 nsec,269.3 mV
2.554 nsec,269.2 mV
2.554 nsec,269.1 mV
2.554 nsec,269.0 mV
2.554 nsec,268.9 mV
2.554 nsec,268.8 mV
2.554 nsec,268.7 mV
2.554 nsec,268.6 mV
2.555 nsec,268.6 mV
2.555 nsec,268.6 mV
2.555 nsec,268.5 mV
2.555 nsec,268.5 mV
2.555 nsec,268.5 mV
2.555 nsec,268.6 mV
2.555 nsec,268.6 mV
2.555 nsec,268.7 mV
2.555 nsec,268.7 mV
2.555 nsec,268.8 mV
2.556 nsec,268.9 mV
2.556 nsec,269.0 mV
2.556 nsec,269.0 mV
2.556 nsec,269.1 mV
2.556 nsec,269.2 mV
2.556 nsec,269.3 mV
2.556 nsec,269.4 mV
2.556 nsec,269.5 mV
2.556 nsec,269.6 mV
2.556 nsec,269.6 mV
2.557 nsec,269.7 mV
2.557 nsec,269.7 mV
2.557 nsec,269.8 mV
2.557 nsec,269.8 mV
2.557 nsec,269.8 mV
2.557 nsec,269.8 mV
2.557 nsec,269.8 mV
2.557 nsec,269.8 mV
2.557 nsec,269.8 mV
2.557 nsec,269.7 mV
2.558 nsec,269.7 mV
2.558 nsec,269.7 mV
2.558 nsec,269.6 mV
2.558 nsec,269.5 mV
2.558 nsec,269.5 mV
2.558 nsec,269.4 mV
2.558 nsec,269.4 mV
2.558 nsec,269.3 mV
2.558 nsec,269.3 mV
2.558 nsec,269.2 mV
2.559 nsec,269.2 mV
2.559 nsec,269.1 mV
2.559 nsec,269.1 mV
2.559 nsec,269.1 mV
2.559 nsec,269.1 mV
2.559 nsec,269.1 mV
2.559 nsec,269.1 mV
2.559 nsec,269.1 mV
2.559 nsec,269.1 mV
2.559 nsec,269.2 mV
2.560 nsec,269.2 mV
2.560 nsec,269.3 mV
2.560 nsec,269.4 mV
2.560 nsec,269.4 mV
2.560 nsec,269.5 mV
2.560 nsec,269.6 mV
2.560 nsec,269.7 mV
2.560 nsec,269.8 mV
2.560 nsec,269.9 mV
2.560 nsec,270.0 mV
2.561 nsec,270.1 mV
2.561 nsec,270.2 mV
2.561 nsec,270.3 mV
2.561 nsec,270.3 mV
2.561 nsec,270.4 mV
2.561 nsec,270.4 mV
2.561 nsec,270.5 mV
2.561 nsec,270.5 mV
2.561 nsec,270.5 mV
2.561 nsec,270.5 mV
2.562 nsec,270.5 mV
2.562 nsec,270.4 mV
2.562 nsec,270.4 mV
2.562 nsec,270.3 mV
2.562 nsec,270.2 mV
2.562 nsec,270.2 mV
2.562 nsec,270.1 mV
2.562 nsec,270.0 mV
2.562 nsec,269.9 mV
2.562 nsec,269.8 mV
2.563 nsec,269.7 mV
2.563 nsec,269.7 mV
2.563 nsec,269.6 mV
2.563 nsec,269.6 mV
2.563 nsec,269.6 mV
2.563 nsec,269.6 mV
2.563 nsec,269.6 mV
2.563 nsec,269.6 mV
2.563 nsec,269.6 mV
2.563 nsec,269.7 mV
2.564 nsec,269.8 mV
2.564 nsec,269.9 mV
2.564 nsec,270.0 mV
2.564 nsec,270.1 mV
2.564 nsec,270.3 mV
2.564 nsec,270.4 mV
2.564 nsec,270.6 mV
2.564 nsec,270.7 mV
2.564 nsec,270.9 mV
2.564 nsec,271.0 mV
2.565 nsec,271.1 mV
2.565 nsec,271.2 mV
2.565 nsec,271.3 mV
2.565 nsec,271.4 mV
2.565 nsec,271.5 mV
2.565 nsec,271.5 mV
2.565 nsec,271.5 mV
2.565 nsec,271.5 mV
2.565 nsec,271.5 mV
2.565 nsec,271.4 mV
2.566 nsec,271.4 mV
2.566 nsec,271.3 mV
2.566 nsec,271.2 mV
2.566 nsec,271.1 mV
2.566 nsec,271.0 mV
2.566 nsec,270.9 mV
2.566 nsec,270.8 mV
2.566 nsec,270.7 mV
2.566 nsec,270.6 mV
2.566 nsec,270.5 mV
2.567 nsec,270.4 mV
2.567 nsec,270.4 mV
2.567 nsec,270.4 mV
2.567 nsec,270.4 mV
2.567 nsec,270.4 mV
2.567 nsec,270.4 mV
2.567 nsec,270.5 mV
2.567 nsec,270.6 mV
2.567 nsec,270.7 mV
2.567 nsec,270.8 mV
2.568 nsec,271.0 mV
2.568 nsec,271.1 mV
2.568 nsec,271.3 mV
2.568 nsec,271.4 mV
2.568 nsec,271.6 mV
2.568 nsec,271.7 mV
2.568 nsec,271.9 mV
2.568 nsec,272.0 mV
2.568 nsec,272.2 mV
2.568 nsec,272.3 mV
2.569 nsec,272.4 mV
2.569 nsec,272.4 mV
2.569 nsec,272.5 mV
2.569 nsec,272.5 mV
2.569 nsec,272.5 mV
2.569 nsec,272.5 mV
2.569 nsec,272.5 mV
2.569 nsec,272.4 mV
2.569 nsec,272.3 mV
2.569 nsec,272.3 mV
2.570 nsec,272.2 mV
2.570 nsec,272.1 mV
2.570 nsec,272.0 mV
2.570 nsec,271.9 mV
2.570 nsec,271.8 mV
2.570 nsec,271.7 mV
2.570 nsec,271.7 mV
2.570 nsec,271.6 mV
2.570 nsec,271.6 mV
2.570 nsec,271.5 mV
2.571 nsec,271.5 mV
2.571 nsec,271.5 mV
2.571 nsec,271.6 mV
2.571 nsec,271.6 mV
2.571 nsec,271.7 mV
2.571 nsec,271.7 mV
2.571 nsec,271.8 mV
2.571 nsec,271.9 mV
2.571 nsec,272.0 mV
2.571 nsec,272.2 mV
2.572 nsec,272.3 mV
2.572 nsec,272.4 mV
2.572 nsec,272.6 mV
2.572 nsec,272.7 mV
2.572 nsec,272.8 mV
2.572 nsec,272.9 mV
2.572 nsec,273.0 mV
2.572 nsec,273.1 mV
2.572 nsec,273.2 mV
2.572 nsec,273.2 mV
2.573 nsec,273.3 mV
2.573 nsec,273.3 mV
2.573 nsec,273.3 mV
2.573 nsec,273.3 mV
2.573 nsec,273.3 mV
2.573 nsec,273.3 mV
2.573 nsec,273.2 mV
2.573 nsec,273.2 mV
2.573 nsec,273.1 mV
2.573 nsec,273.1 mV
2.574 nsec,273.0 mV
2.574 nsec,272.9 mV
2.574 nsec,272.9 mV
2.574 nsec,272.8 mV
2.574 nsec,272.8 mV
2.574 nsec,272.7 mV
2.574 nsec,272.7 mV
2.574 nsec,272.6 mV
2.574 nsec,272.6 mV
2.574 nsec,272.6 mV
2.575 nsec,272.6 mV
2.575 nsec,272.6 mV
2.575 nsec,272.6 mV
2.575 nsec,272.6 mV
2.575 nsec,272.7 mV
2.575 nsec,272.7 mV
2.575 nsec,272.7 mV
2.575 nsec,272.8 mV
2.575 nsec,272.9 mV
2.575 nsec,272.9 mV
2.576 nsec,273.0 mV
2.576 nsec,273.1 mV
2.576 nsec,273.2 mV
2.576 nsec,273.2 mV
2.576 nsec,273.3 mV
2.576 nsec,273.4 mV
2.576 nsec,273.5 mV
2.576 nsec,273.5 mV
2.576 nsec,273.6 mV
2.576 nsec,273.7 mV
2.577 nsec,273.7 mV
2.577 nsec,273.7 mV
2.577 nsec,273.8 mV
2.577 nsec,273.8 mV
2.577 nsec,273.8 mV
2.577 nsec,273.8 mV
2.577 nsec,273.7 mV
2.577 nsec,273.7 mV
2.577 nsec,273.7 mV
2.577 nsec,273.6 mV
2.578 nsec,273.6 mV
2.578 nsec,273.5 mV
2.578 nsec,273.4 mV
2.578 nsec,273.3 mV
2.578 nsec,273.2 mV
2.578 nsec,273.1 mV
2.578 nsec,273.1 mV
2.578 nsec,273.0 mV
2.578 nsec,272.9 mV
2.578 nsec,272.8 mV
2.579 nsec,272.8 mV
2.579 nsec,272.7 mV
2.579 nsec,272.7 mV
2.579 nsec,272.6 mV
2.579 nsec,272.6 mV
2.579 nsec,272.6 mV
2.579 nsec,272.6 mV
2.579 nsec,272.7 mV
2.579 nsec,272.7 mV
2.579 nsec,272.8 mV
2.580 nsec,272.8 mV
2.580 nsec,272.9 mV
2.580 nsec,273.0 mV
2.580 nsec,273.1 mV
2.580 nsec,273.2 mV
2.580 nsec,273.3 mV
2.580 nsec,273.4 mV
2.580 nsec,273.4 mV
2.580 nsec,273.5 mV
2.580 nsec,273.6 mV
2.581 nsec,273.6 mV
2.581 nsec,273.7 mV
2.581 nsec,273.7 mV
2.581 nsec,273.7 mV
2.581 nsec,273.7 mV
2.581 nsec,273.6 mV
2.581 nsec,273.6 mV
2.581 nsec,273.5 mV
2.581 nsec,273.4 mV
2.581 nsec,273.3 mV
2.582 nsec,273.2 mV
2.582 nsec,273.0 mV
2.582 nsec,272.9 mV
2.582 nsec,272.7 mV
2.582 nsec,272.6 mV
2.582 nsec,272.5 mV
2.582 nsec,272.3 mV
2.582 nsec,272.2 mV
2.582 nsec,272.1 mV
2.582 nsec,272.0 mV
2.583 nsec,271.9 mV
2.583 nsec,271.9 mV
2.583 nsec,271.8 mV
2.583 nsec,271.8 mV
2.583 nsec,271.8 mV
2.583 nsec,271.8 mV
2.583 nsec,271.9 mV
2.583 nsec,272.0 mV
2.583 nsec,272.0 mV
2.583 nsec,272.1 mV
2.584 nsec,272.2 mV
2.584 nsec,272.3 mV
2.584 nsec,272.4 mV
2.584 nsec,272.6 mV
2.584 nsec,272.7 mV
2.584 nsec,272.7 mV
2.584 nsec,272.8 mV
2.584 nsec,272.9 mV
2.584 nsec,272.9 mV
2.584 nsec,273.0 mV
2.585 nsec,273.0 mV
2.585 nsec,273.0 mV
2.585 nsec,272.9 mV
2.585 nsec,272.9 mV
2.585 nsec,272.8 mV
2.585 nsec,272.7 mV
2.585 nsec,272.6 mV
2.585 nsec,272.4 mV
2.585 nsec,272.3 mV
2.585 nsec,272.2 mV
2.586 nsec,272.0 mV
2.586 nsec,271.8 mV
2.586 nsec,271.7 mV
2.586 nsec,271.6 mV
2.586 nsec,271.4 mV
2.586 nsec,271.3 mV
2.586 nsec,271.2 mV
2.586 nsec,271.1 mV
2.586 nsec,271.1 mV
2.586 nsec,271.0 mV
2.587 nsec,271.0 mV
2.587 nsec,271.0 mV
2.587 nsec,271.0 mV
2.587 nsec,271.1 mV
2.587 nsec,271.1 mV
2.587 nsec,271.2 mV
2.587 nsec,271.3 mV
2.587 nsec,271.4 mV
2.587 nsec,271.5 mV
2.587 nsec,271.6 mV
2.588 nsec,271.7 mV
2.588 nsec,271.8 mV
2.588 nsec,271.9 mV
2.588 nsec,272.0 mV
2.588 nsec,272.1 mV
2.588 nsec,272.2 mV
2.588 nsec,272.2 mV
2.588 nsec,272.2 mV
2.588 nsec,272.2 mV
2.588 nsec,272.2 mV
2.589 nsec,272.2 mV
2.589 nsec,272.2 mV
2.589 nsec,272.1 mV
2.589 nsec,272.0 mV
2.589 nsec,271.9 mV
2.589 nsec,271.8 mV
2.589 nsec,271.7 mV
2.589 nsec,271.6 mV
2.589 nsec,271.5 mV
2.589 nsec,271.4 mV
2.590 nsec,271.3 mV
2.590 nsec,271.3 mV
2.590 nsec,271.2 mV
2.590 nsec,271.1 mV
2.590 nsec,271.0 mV
2.590 nsec,271.0 mV
2.590 nsec,271.0 mV
2.590 nsec,270.9 mV
2.590 nsec,270.9 mV
2.590 nsec,271.0 mV
2.591 nsec,271.0 mV
2.591 nsec,271.0 mV
2.591 nsec,271.1 mV
2.591 nsec,271.2 mV
2.591 nsec,271.2 mV
2.591 nsec,271.3 mV
2.591 nsec,271.4 mV
2.591 nsec,271.5 mV
2.591 nsec,271.6 mV
2.591 nsec,271.7 mV
2.592 nsec,271.8 mV
2.592 nsec,271.8 mV
2.592 nsec,271.9 mV
2.592 nsec,272.0 mV
2.592 nsec,272.1 mV
2.592 nsec,272.1 mV
2.592 nsec,272.2 mV
2.592 nsec,272.2 mV
2.592 nsec,272.2 mV
2.592 nsec,272.2 mV
2.593 nsec,272.3 mV
2.593 nsec,272.3 mV
