"time
References : ['TL_in']
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real","TL_in
References : []
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real"
2.343 nsec,285.1 mV
2.343 nsec,285.1 mV
2.343 nsec,285.2 mV
2.343 nsec,285.2 mV
2.344 nsec,285.1 mV
2.344 nsec,285.1 mV
2.344 nsec,285.0 mV
2.344 nsec,284.9 mV
2.344 nsec,284.8 mV
2.344 nsec,284.7 mV
2.344 nsec,284.6 mV
2.344 nsec,284.5 mV
2.344 nsec,284.4 mV
2.344 nsec,284.3 mV
2.345 nsec,284.2 mV
2.345 nsec,284.1 mV
2.345 nsec,284.0 mV
2.345 nsec,284.0 mV
2.345 nsec,283.9 mV
2.345 nsec,283.9 mV
2.345 nsec,283.9 mV
2.345 nsec,283.9 mV
2.345 nsec,283.9 mV
2.345 nsec,283.9 mV
2.346 nsec,284.0 mV
2.346 nsec,284.0 mV
2.346 nsec,284.1 mV
2.346 nsec,284.2 mV
2.346 nsec,284.2 mV
2.346 nsec,284.3 mV
2.346 nsec,284.3 mV
2.346 nsec,284.3 mV
2.346 nsec,284.3 mV
2.346 nsec,284.3 mV
2.347 nsec,284.3 mV
2.347 nsec,284.3 mV
2.347 nsec,284.2 mV
2.347 nsec,284.2 mV
2.347 nsec,284.1 mV
2.347 nsec,284.0 mV
2.347 nsec,283.9 mV
2.347 nsec,283.8 mV
2.347 nsec,283.6 mV
2.347 nsec,283.5 mV
2.348 nsec,283.4 mV
2.348 nsec,283.3 mV
2.348 nsec,283.2 mV
2.348 nsec,283.1 mV
2.348 nsec,283.0 mV
2.348 nsec,283.0 mV
2.348 nsec,282.9 mV
2.348 nsec,282.9 mV
2.348 nsec,282.9 mV
2.348 nsec,283.0 mV
2.349 nsec,283.0 mV
2.349 nsec,283.1 mV
2.349 nsec,283.3 mV
2.349 nsec,283.4 mV
2.349 nsec,283.5 mV
2.349 nsec,283.7 mV
2.349 nsec,283.9 mV
2.349 nsec,284.1 mV
2.349 nsec,284.3 mV
2.349 nsec,284.4 mV
2.350 nsec,284.6 mV
2.350 nsec,284.8 mV
2.350 nsec,284.9 mV
2.350 nsec,285.1 mV
2.350 nsec,285.2 mV
2.350 nsec,285.3 mV
2.350 nsec,285.3 mV
2.350 nsec,285.3 mV
2.350 nsec,285.3 mV
2.350 nsec,285.3 mV
2.351 nsec,285.3 mV
2.351 nsec,285.2 mV
2.351 nsec,285.1 mV
2.351 nsec,285.0 mV
2.351 nsec,284.9 mV
2.351 nsec,284.7 mV
2.351 nsec,284.6 mV
2.351 nsec,284.4 mV
2.351 nsec,284.3 mV
2.351 nsec,284.2 mV
2.352 nsec,284.0 mV
2.352 nsec,283.9 mV
2.352 nsec,283.8 mV
2.352 nsec,283.7 mV
2.352 nsec,283.7 mV
2.352 nsec,283.6 mV
2.352 nsec,283.6 mV
2.352 nsec,283.6 mV
2.352 nsec,283.6 mV
2.352 nsec,283.6 mV
2.353 nsec,283.6 mV
2.353 nsec,283.7 mV
2.353 nsec,283.7 mV
2.353 nsec,283.8 mV
2.353 nsec,283.9 mV
2.353 nsec,283.9 mV
2.353 nsec,284.0 mV
2.353 nsec,284.0 mV
2.353 nsec,284.1 mV
2.353 nsec,284.1 mV
2.354 nsec,284.1 mV
2.354 nsec,284.1 mV
2.354 nsec,284.1 mV
2.354 nsec,284.1 mV
2.354 nsec,284.0 mV
2.354 nsec,283.9 mV
2.354 nsec,283.9 mV
2.354 nsec,283.8 mV
2.354 nsec,283.7 mV
2.354 nsec,283.6 mV
2.355 nsec,283.5 mV
2.355 nsec,283.4 mV
2.355 nsec,283.4 mV
2.355 nsec,283.3 mV
2.355 nsec,283.3 mV
2.355 nsec,283.2 mV
2.355 nsec,283.2 mV
2.355 nsec,283.2 mV
2.355 nsec,283.3 mV
2.355 nsec,283.3 mV
2.356 nsec,283.4 mV
2.356 nsec,283.5 mV
2.356 nsec,283.6 mV
2.356 nsec,283.7 mV
2.356 nsec,283.9 mV
2.356 nsec,284.1 mV
2.356 nsec,284.2 mV
2.356 nsec,284.4 mV
2.356 nsec,284.6 mV
2.356 nsec,284.7 mV
2.357 nsec,284.9 mV
2.357 nsec,285.0 mV
2.357 nsec,285.2 mV
2.357 nsec,285.3 mV
2.357 nsec,285.3 mV
2.357 nsec,285.4 mV
2.357 nsec,285.4 mV
2.357 nsec,285.4 mV
2.357 nsec,285.4 mV
2.357 nsec,285.3 mV
2.358 nsec,285.2 mV
2.358 nsec,285.1 mV
2.358 nsec,285.0 mV
2.358 nsec,284.9 mV
2.358 nsec,284.7 mV
2.358 nsec,284.5 mV
2.358 nsec,284.4 mV
2.358 nsec,284.2 mV
2.358 nsec,284.0 mV
2.358 nsec,283.9 mV
2.359 nsec,283.7 mV
2.359 nsec,283.6 mV
2.359 nsec,283.5 mV
2.359 nsec,283.4 mV
2.359 nsec,283.3 mV
2.359 nsec,283.2 mV
2.359 nsec,283.2 mV
2.359 nsec,283.2 mV
2.359 nsec,283.2 mV
2.359 nsec,283.2 mV
2.360 nsec,283.3 mV
2.360 nsec,283.4 mV
2.360 nsec,283.4 mV
2.360 nsec,283.5 mV
2.360 nsec,283.6 mV
2.360 nsec,283.7 mV
2.360 nsec,283.8 mV
2.360 nsec,283.9 mV
2.360 nsec,284.0 mV
2.360 nsec,284.0 mV
2.361 nsec,284.1 mV
2.361 nsec,284.1 mV
2.361 nsec,284.1 mV
2.361 nsec,284.1 mV
2.361 nsec,284.1 mV
2.361 nsec,284.1 mV
2.361 nsec,284.1 mV
2.361 nsec,284.0 mV
2.361 nsec,284.0 mV
2.361 nsec,283.9 mV
2.362 nsec,283.8 mV
2.362 nsec,283.8 mV
2.362 nsec,283.7 mV
2.362 nsec,283.7 mV
2.362 nsec,283.6 mV
2.362 nsec,283.6 mV
2.362 nsec,283.6 mV
2.362 nsec,283.6 mV
2.362 nsec,283.7 mV
2.362 nsec,283.7 mV
2.363 nsec,283.8 mV
2.363 nsec,283.9 mV
2.363 nsec,284.0 mV
2.363 nsec,284.1 mV
2.363 nsec,284.2 mV
2.363 nsec,284.3 mV
2.363 nsec,284.5 mV
2.363 nsec,284.6 mV
2.363 nsec,284.8 mV
2.363 nsec,284.9 mV
2.364 nsec,285.0 mV
2.364 nsec,285.1 mV
2.364 nsec,285.2 mV
2.364 nsec,285.3 mV
2.364 nsec,285.3 mV
2.364 nsec,285.3 mV
2.364 nsec,285.3 mV
2.364 nsec,285.2 mV
2.364 nsec,285.2 mV
2.364 nsec,285.1 mV
2.365 nsec,285.0 mV
2.365 nsec,284.8 mV
2.365 nsec,284.7 mV
2.365 nsec,284.5 mV
2.365 nsec,284.3 mV
2.365 nsec,284.2 mV
2.365 nsec,284.0 mV
2.365 nsec,283.8 mV
2.365 nsec,283.6 mV
2.365 nsec,283.4 mV
2.366 nsec,283.3 mV
2.366 nsec,283.2 mV
2.366 nsec,283.1 mV
2.366 nsec,283.0 mV
2.366 nsec,282.9 mV
2.366 nsec,282.9 mV
2.366 nsec,282.9 mV
2.366 nsec,282.9 mV
2.366 nsec,282.9 mV
2.366 nsec,283.0 mV
2.367 nsec,283.1 mV
2.367 nsec,283.2 mV
2.367 nsec,283.3 mV
2.367 nsec,283.4 mV
2.367 nsec,283.6 mV
2.367 nsec,283.7 mV
2.367 nsec,283.8 mV
2.367 nsec,284.0 mV
2.367 nsec,284.1 mV
2.367 nsec,284.2 mV
2.368 nsec,284.3 mV
2.368 nsec,284.3 mV
2.368 nsec,284.4 mV
2.368 nsec,284.4 mV
2.368 nsec,284.4 mV
2.368 nsec,284.4 mV
2.368 nsec,284.4 mV
2.368 nsec,284.4 mV
2.368 nsec,284.4 mV
2.368 nsec,284.3 mV
2.369 nsec,284.3 mV
2.369 nsec,284.2 mV
2.369 nsec,284.2 mV
2.369 nsec,284.1 mV
2.369 nsec,284.1 mV
2.369 nsec,284.0 mV
2.369 nsec,284.0 mV
2.369 nsec,284.0 mV
2.369 nsec,284.0 mV
2.369 nsec,284.0 mV
2.370 nsec,284.0 mV
2.370 nsec,284.1 mV
2.370 nsec,284.2 mV
2.370 nsec,284.2 mV
2.370 nsec,284.3 mV
2.370 nsec,284.4 mV
2.370 nsec,284.5 mV
2.370 nsec,284.6 mV
2.370 nsec,284.7 mV
2.370 nsec,284.8 mV
2.371 nsec,284.8 mV
2.371 nsec,284.9 mV
2.371 nsec,285.0 mV
2.371 nsec,285.0 mV
2.371 nsec,285.0 mV
2.371 nsec,285.0 mV
2.371 nsec,284.9 mV
2.371 nsec,284.9 mV
2.371 nsec,284.8 mV
2.371 nsec,284.7 mV
2.372 nsec,284.5 mV
2.372 nsec,284.4 mV
2.372 nsec,284.2 mV
2.372 nsec,284.1 mV
2.372 nsec,283.9 mV
2.372 nsec,283.7 mV
2.372 nsec,283.6 mV
2.372 nsec,283.4 mV
2.372 nsec,283.2 mV
2.372 nsec,283.1 mV
2.373 nsec,283.0 mV
2.373 nsec,282.9 mV
2.373 nsec,282.8 mV
2.373 nsec,282.8 mV
2.373 nsec,282.7 mV
2.373 nsec,282.8 mV
2.373 nsec,282.8 mV
2.373 nsec,282.9 mV
2.373 nsec,282.9 mV
2.373 nsec,283.1 mV
2.374 nsec,283.2 mV
2.374 nsec,283.3 mV
2.374 nsec,283.5 mV
2.374 nsec,283.7 mV
2.374 nsec,283.8 mV
2.374 nsec,284.0 mV
2.374 nsec,284.2 mV
2.374 nsec,284.3 mV
2.374 nsec,284.5 mV
2.374 nsec,284.6 mV
2.375 nsec,284.7 mV
2.375 nsec,284.8 mV
2.375 nsec,284.8 mV
2.375 nsec,284.9 mV
2.375 nsec,284.9 mV
2.375 nsec,284.9 mV
2.375 nsec,284.9 mV
2.375 nsec,284.8 mV
2.375 nsec,284.8 mV
2.375 nsec,284.7 mV
2.376 nsec,284.6 mV
2.376 nsec,284.6 mV
2.376 nsec,284.5 mV
2.376 nsec,284.4 mV
2.376 nsec,284.3 mV
2.376 nsec,284.2 mV
2.376 nsec,284.2 mV
2.376 nsec,284.1 mV
2.376 nsec,284.1 mV
2.376 nsec,284.0 mV
2.377 nsec,284.0 mV
2.377 nsec,284.0 mV
2.377 nsec,284.0 mV
2.377 nsec,284.1 mV
2.377 nsec,284.1 mV
2.377 nsec,284.2 mV
2.377 nsec,284.2 mV
2.377 nsec,284.3 mV
2.377 nsec,284.3 mV
2.377 nsec,284.4 mV
2.378 nsec,284.4 mV
2.378 nsec,284.5 mV
2.378 nsec,284.5 mV
2.378 nsec,284.5 mV
2.378 nsec,284.5 mV
2.378 nsec,284.5 mV
2.378 nsec,284.4 mV
2.378 nsec,284.4 mV
2.378 nsec,284.3 mV
2.378 nsec,284.2 mV
2.379 nsec,284.1 mV
2.379 nsec,284.0 mV
2.379 nsec,283.9 mV
2.379 nsec,283.7 mV
2.379 nsec,283.6 mV
2.379 nsec,283.5 mV
2.379 nsec,283.3 mV
2.379 nsec,283.2 mV
2.379 nsec,283.1 mV
2.379 nsec,283.0 mV
2.380 nsec,282.9 mV
2.380 nsec,282.9 mV
2.380 nsec,282.9 mV
2.380 nsec,282.9 mV
2.380 nsec,282.9 mV
2.380 nsec,283.0 mV
2.380 nsec,283.0 mV
2.380 nsec,283.2 mV
2.380 nsec,283.3 mV
2.380 nsec,283.4 mV
2.381 nsec,283.6 mV
2.381 nsec,283.8 mV
2.381 nsec,283.9 mV
2.381 nsec,284.1 mV
2.381 nsec,284.3 mV
2.381 nsec,284.5 mV
2.381 nsec,284.7 mV
2.381 nsec,284.8 mV
2.381 nsec,284.9 mV
2.381 nsec,285.1 mV
2.382 nsec,285.2 mV
2.382 nsec,285.2 mV
2.382 nsec,285.3 mV
2.382 nsec,285.3 mV
2.382 nsec,285.3 mV
2.382 nsec,285.2 mV
2.382 nsec,285.2 mV
2.382 nsec,285.1 mV
2.382 nsec,285.0 mV
2.382 nsec,284.9 mV
2.383 nsec,284.7 mV
2.383 nsec,284.6 mV
2.383 nsec,284.5 mV
2.383 nsec,284.3 mV
2.383 nsec,284.2 mV
2.383 nsec,284.1 mV
2.383 nsec,284.0 mV
2.383 nsec,283.9 mV
2.383 nsec,283.8 mV
2.383 nsec,283.7 mV
2.384 nsec,283.7 mV
2.384 nsec,283.6 mV
2.384 nsec,283.6 mV
2.384 nsec,283.6 mV
2.384 nsec,283.7 mV
2.384 nsec,283.7 mV
2.384 nsec,283.7 mV
2.384 nsec,283.8 mV
2.384 nsec,283.8 mV
2.384 nsec,283.9 mV
2.385 nsec,284.0 mV
2.385 nsec,284.0 mV
2.385 nsec,284.1 mV
2.385 nsec,284.1 mV
2.385 nsec,284.1 mV
2.385 nsec,284.1 mV
2.385 nsec,284.1 mV
2.385 nsec,284.1 mV
2.385 nsec,284.1 mV
2.385 nsec,284.0 mV
2.386 nsec,283.9 mV
2.386 nsec,283.9 mV
2.386 nsec,283.8 mV
2.386 nsec,283.7 mV
2.386 nsec,283.6 mV
2.386 nsec,283.5 mV
2.386 nsec,283.5 mV
2.386 nsec,283.4 mV
2.386 nsec,283.3 mV
2.386 nsec,283.3 mV
2.387 nsec,283.3 mV
2.387 nsec,283.3 mV
2.387 nsec,283.3 mV
2.387 nsec,283.3 mV
2.387 nsec,283.4 mV
2.387 nsec,283.5 mV
2.387 nsec,283.6 mV
2.387 nsec,283.7 mV
2.387 nsec,283.8 mV
2.387 nsec,284.0 mV
2.388 nsec,284.1 mV
2.388 nsec,284.3 mV
2.388 nsec,284.5 mV
2.388 nsec,284.6 mV
2.388 nsec,284.8 mV
2.388 nsec,284.9 mV
2.388 nsec,285.0 mV
2.388 nsec,285.2 mV
2.388 nsec,285.3 mV
2.388 nsec,285.3 mV
2.389 nsec,285.4 mV
2.389 nsec,285.4 mV
2.389 nsec,285.4 mV
2.389 nsec,285.3 mV
2.389 nsec,285.2 mV
2.389 nsec,285.2 mV
2.389 nsec,285.0 mV
2.389 nsec,284.9 mV
2.389 nsec,284.7 mV
2.389 nsec,284.6 mV
2.390 nsec,284.4 mV
2.390 nsec,284.2 mV
2.390 nsec,284.1 mV
2.390 nsec,283.9 mV
2.390 nsec,283.7 mV
2.390 nsec,283.6 mV
2.390 nsec,283.5 mV
2.390 nsec,283.3 mV
2.390 nsec,283.3 mV
2.390 nsec,283.2 mV
2.391 nsec,283.1 mV
2.391 nsec,283.1 mV
2.391 nsec,283.1 mV
2.391 nsec,283.1 mV
2.391 nsec,283.2 mV
2.391 nsec,283.2 mV
2.391 nsec,283.3 mV
2.391 nsec,283.4 mV
2.391 nsec,283.5 mV
2.391 nsec,283.6 mV
2.392 nsec,283.7 mV
2.392 nsec,283.8 mV
2.392 nsec,283.9 mV
2.392 nsec,284.0 mV
2.392 nsec,284.1 mV
2.392 nsec,284.1 mV
2.392 nsec,284.2 mV
2.392 nsec,284.2 mV
2.392 nsec,284.2 mV
2.392 nsec,284.2 mV
2.393 nsec,284.2 mV
2.393 nsec,284.2 mV
2.393 nsec,284.1 mV
2.393 nsec,284.1 mV
2.393 nsec,284.0 mV
2.393 nsec,284.0 mV
2.393 nsec,283.9 mV
2.393 nsec,283.9 mV
2.393 nsec,283.9 mV
2.393 nsec,283.8 mV
2.394 nsec,283.8 mV
2.394 nsec,283.8 mV
2.394 nsec,283.8 mV
2.394 nsec,283.8 mV
2.394 nsec,283.9 mV
2.394 nsec,284.0 mV
2.394 nsec,284.0 mV
2.394 nsec,284.1 mV
2.394 nsec,284.2 mV
2.394 nsec,284.3 mV
2.395 nsec,284.4 mV
2.395 nsec,284.6 mV
2.395 nsec,284.7 mV
2.395 nsec,284.8 mV
2.395 nsec,284.9 mV
2.395 nsec,285.0 mV
2.395 nsec,285.0 mV
2.395 nsec,285.1 mV
2.395 nsec,285.1 mV
2.395 nsec,285.1 mV
2.396 nsec,285.1 mV
2.396 nsec,285.1 mV
2.396 nsec,285.0 mV
2.396 nsec,284.9 mV
2.396 nsec,284.8 mV
2.396 nsec,284.7 mV
2.396 nsec,284.5 mV
2.396 nsec,284.4 mV
2.396 nsec,284.2 mV
2.396 nsec,284.0 mV
2.397 nsec,283.8 mV
2.397 nsec,283.7 mV
2.397 nsec,283.5 mV
2.397 nsec,283.3 mV
2.397 nsec,283.2 mV
2.397 nsec,283.1 mV
2.397 nsec,283.0 mV
2.397 nsec,282.9 mV
2.397 nsec,282.8 mV
2.397 nsec,282.8 mV
2.398 nsec,282.8 mV
2.398 nsec,282.8 mV
2.398 nsec,282.9 mV
2.398 nsec,283.0 mV
2.398 nsec,283.1 mV
2.398 nsec,283.2 mV
2.398 nsec,283.3 mV
2.398 nsec,283.5 mV
2.398 nsec,283.6 mV
2.398 nsec,283.8 mV
2.399 nsec,283.9 mV
2.399 nsec,284.1 mV
2.399 nsec,284.2 mV
2.399 nsec,284.4 mV
2.399 nsec,284.5 mV
2.399 nsec,284.6 mV
2.399 nsec,284.6 mV
2.399 nsec,284.7 mV
2.399 nsec,284.7 mV
2.399 nsec,284.8 mV
2.400 nsec,284.8 mV
2.400 nsec,284.7 mV
2.400 nsec,284.7 mV
2.400 nsec,284.6 mV
2.400 nsec,284.6 mV
2.400 nsec,284.5 mV
2.400 nsec,284.4 mV
2.400 nsec,284.4 mV
2.400 nsec,284.3 mV
2.400 nsec,284.2 mV
2.401 nsec,284.2 mV
2.401 nsec,284.1 mV
2.401 nsec,284.1 mV
2.401 nsec,284.1 mV
2.401 nsec,284.1 mV
2.401 nsec,284.1 mV
2.401 nsec,284.1 mV
2.401 nsec,284.1 mV
2.401 nsec,284.2 mV
2.401 nsec,284.2 mV
2.402 nsec,284.3 mV
2.402 nsec,284.3 mV
2.402 nsec,284.4 mV
2.402 nsec,284.5 mV
2.402 nsec,284.5 mV
2.402 nsec,284.5 mV
2.402 nsec,284.6 mV
2.402 nsec,284.6 mV
2.402 nsec,284.6 mV
2.402 nsec,284.6 mV
2.403 nsec,284.5 mV
2.403 nsec,284.5 mV
2.403 nsec,284.4 mV
2.403 nsec,284.3 mV
2.403 nsec,284.2 mV
2.403 nsec,284.1 mV
2.403 nsec,284.0 mV
2.403 nsec,283.8 mV
2.403 nsec,283.7 mV
2.403 nsec,283.5 mV
2.404 nsec,283.4 mV
2.404 nsec,283.3 mV
2.404 nsec,283.2 mV
2.404 nsec,283.1 mV
2.404 nsec,283.0 mV
2.404 nsec,282.9 mV
2.404 nsec,282.9 mV
2.404 nsec,282.9 mV
2.404 nsec,282.9 mV
2.404 nsec,282.9 mV
2.405 nsec,283.0 mV
2.405 nsec,283.1 mV
2.405 nsec,283.2 mV
2.405 nsec,283.3 mV
2.405 nsec,283.5 mV
2.405 nsec,283.7 mV
2.405 nsec,283.8 mV
2.405 nsec,284.0 mV
2.405 nsec,284.2 mV
2.405 nsec,284.4 mV
2.406 nsec,284.5 mV
2.406 nsec,284.7 mV
2.406 nsec,284.8 mV
2.406 nsec,285.0 mV
2.406 nsec,285.1 mV
2.406 nsec,285.1 mV
2.406 nsec,285.2 mV
2.406 nsec,285.2 mV
2.406 nsec,285.2 mV
2.406 nsec,285.2 mV
2.407 nsec,285.2 mV
2.407 nsec,285.1 mV
2.407 nsec,285.0 mV
2.407 nsec,284.9 mV
2.407 nsec,284.8 mV
2.407 nsec,284.6 mV
2.407 nsec,284.5 mV
2.407 nsec,284.4 mV
2.407 nsec,284.2 mV
2.407 nsec,284.1 mV
2.408 nsec,284.0 mV
2.408 nsec,283.9 mV
2.408 nsec,283.8 mV
2.408 nsec,283.7 mV
2.408 nsec,283.7 mV
2.408 nsec,283.6 mV
2.408 nsec,283.6 mV
2.408 nsec,283.6 mV
2.408 nsec,283.6 mV
2.408 nsec,283.7 mV
2.409 nsec,283.7 mV
2.409 nsec,283.8 mV
2.409 nsec,283.8 mV
2.409 nsec,283.9 mV
2.409 nsec,283.9 mV
2.409 nsec,284.0 mV
2.409 nsec,284.0 mV
2.409 nsec,284.1 mV
2.409 nsec,284.1 mV
2.409 nsec,284.1 mV
2.410 nsec,284.1 mV
2.410 nsec,284.1 mV
2.410 nsec,284.1 mV
2.410 nsec,284.0 mV
2.410 nsec,284.0 mV
2.410 nsec,283.9 mV
2.410 nsec,283.8 mV
2.410 nsec,283.8 mV
2.410 nsec,283.7 mV
2.410 nsec,283.6 mV
2.411 nsec,283.5 mV
2.411 nsec,283.5 mV
2.411 nsec,283.4 mV
2.411 nsec,283.4 mV
2.411 nsec,283.3 mV
2.411 nsec,283.3 mV
2.411 nsec,283.3 mV
2.411 nsec,283.4 mV
2.411 nsec,283.4 mV
2.411 nsec,283.5 mV
2.412 nsec,283.6 mV
2.412 nsec,283.7 mV
2.412 nsec,283.8 mV
2.412 nsec,284.0 mV
2.412 nsec,284.1 mV
2.412 nsec,284.3 mV
2.412 nsec,284.5 mV
2.412 nsec,284.6 mV
2.412 nsec,284.8 mV
2.412 nsec,284.9 mV
2.413 nsec,285.0 mV
2.413 nsec,285.1 mV
2.413 nsec,285.2 mV
2.413 nsec,285.3 mV
2.413 nsec,285.3 mV
2.413 nsec,285.3 mV
2.413 nsec,285.3 mV
2.413 nsec,285.3 mV
2.413 nsec,285.2 mV
2.413 nsec,285.1 mV
2.414 nsec,285.0 mV
2.414 nsec,284.8 mV
2.414 nsec,284.7 mV
2.414 nsec,284.5 mV
2.414 nsec,284.4 mV
2.414 nsec,284.2 mV
2.414 nsec,284.0 mV
2.414 nsec,283.8 mV
2.414 nsec,283.7 mV
2.414 nsec,283.5 mV
2.415 nsec,283.4 mV
2.415 nsec,283.3 mV
2.415 nsec,283.2 mV
2.415 nsec,283.1 mV
2.415 nsec,283.1 mV
2.415 nsec,283.0 mV
2.415 nsec,283.0 mV
2.415 nsec,283.1 mV
2.415 nsec,283.1 mV
2.415 nsec,283.2 mV
2.416 nsec,283.3 mV
2.416 nsec,283.4 mV
2.416 nsec,283.5 mV
2.416 nsec,283.6 mV
2.416 nsec,283.7 mV
2.416 nsec,283.8 mV
2.416 nsec,283.9 mV
2.416 nsec,284.0 mV
2.416 nsec,284.1 mV
2.416 nsec,284.2 mV
2.417 nsec,284.2 mV
2.417 nsec,284.3 mV
2.417 nsec,284.3 mV
2.417 nsec,284.3 mV
2.417 nsec,284.3 mV
2.417 nsec,284.3 mV
2.417 nsec,284.3 mV
2.417 nsec,284.3 mV
2.417 nsec,284.2 mV
2.417 nsec,284.2 mV
2.418 nsec,284.1 mV
2.418 nsec,284.1 mV
2.418 nsec,284.0 mV
2.418 nsec,284.0 mV
2.418 nsec,284.0 mV
2.418 nsec,284.0 mV
2.418 nsec,284.0 mV
2.418 nsec,284.0 mV
2.418 nsec,284.0 mV
2.418 nsec,284.0 mV
2.419 nsec,284.1 mV
2.419 nsec,284.2 mV
2.419 nsec,284.2 mV
2.419 nsec,284.3 mV
2.419 nsec,284.4 mV
2.419 nsec,284.5 mV
2.419 nsec,284.6 mV
2.419 nsec,284.7 mV
2.419 nsec,284.8 mV
2.419 nsec,284.8 mV
2.420 nsec,284.9 mV
2.420 nsec,284.9 mV
2.420 nsec,285.0 mV
2.420 nsec,284.9 mV
2.420 nsec,284.9 mV
2.420 nsec,284.9 mV
2.420 nsec,284.8 mV
2.420 nsec,284.7 mV
2.420 nsec,284.6 mV
2.420 nsec,284.5 mV
2.421 nsec,284.3 mV
2.421 nsec,284.2 mV
2.421 nsec,284.0 mV
2.421 nsec,283.8 mV
2.421 nsec,283.7 mV
2.421 nsec,283.5 mV
2.421 nsec,283.3 mV
2.421 nsec,283.2 mV
2.421 nsec,283.1 mV
2.421 nsec,283.0 mV
2.422 nsec,282.9 mV
2.422 nsec,282.8 mV
2.422 nsec,282.8 mV
2.422 nsec,282.8 mV
2.422 nsec,282.8 mV
2.422 nsec,282.9 mV
2.422 nsec,283.0 mV
2.422 nsec,283.1 mV
2.422 nsec,283.2 mV
2.422 nsec,283.3 mV
2.423 nsec,283.5 mV
2.423 nsec,283.6 mV
2.423 nsec,283.8 mV
2.423 nsec,284.0 mV
2.423 nsec,284.2 mV
2.423 nsec,284.3 mV
2.423 nsec,284.5 mV
2.423 nsec,284.6 mV
2.423 nsec,284.7 mV
2.423 nsec,284.8 mV
2.424 nsec,284.9 mV
2.424 nsec,284.9 mV
2.424 nsec,285.0 mV
2.424 nsec,285.0 mV
2.424 nsec,285.0 mV
2.424 nsec,284.9 mV
2.424 nsec,284.9 mV
2.424 nsec,284.8 mV
2.424 nsec,284.7 mV
2.424 nsec,284.6 mV
2.425 nsec,284.5 mV
2.425 nsec,284.4 mV
2.425 nsec,284.3 mV
2.425 nsec,284.3 mV
2.425 nsec,284.2 mV
2.425 nsec,284.1 mV
2.425 nsec,284.0 mV
2.425 nsec,284.0 mV
2.425 nsec,283.9 mV
2.425 nsec,283.9 mV
2.426 nsec,283.9 mV
2.426 nsec,283.9 mV
2.426 nsec,283.9 mV
2.426 nsec,284.0 mV
2.426 nsec,284.0 mV
2.426 nsec,284.1 mV
2.426 nsec,284.1 mV
2.426 nsec,284.2 mV
2.426 nsec,284.2 mV
2.426 nsec,284.2 mV
2.427 nsec,284.3 mV
2.427 nsec,284.3 mV
2.427 nsec,284.3 mV
2.427 nsec,284.3 mV
2.427 nsec,284.3 mV
2.427 nsec,284.2 mV
2.427 nsec,284.2 mV
2.427 nsec,284.1 mV
2.427 nsec,284.0 mV
2.427 nsec,283.9 mV
2.428 nsec,283.8 mV
2.428 nsec,283.7 mV
2.428 nsec,283.6 mV
2.428 nsec,283.5 mV
2.428 nsec,283.4 mV
2.428 nsec,283.3 mV
2.428 nsec,283.2 mV
2.428 nsec,283.2 mV
2.428 nsec,283.1 mV
2.428 nsec,283.1 mV
2.429 nsec,283.1 mV
2.429 nsec,283.1 mV
2.429 nsec,283.2 mV
2.429 nsec,283.2 mV
2.429 nsec,283.3 mV
2.429 nsec,283.4 mV
2.429 nsec,283.6 mV
2.429 nsec,283.7 mV
2.429 nsec,283.9 mV
2.429 nsec,284.0 mV
2.430 nsec,284.2 mV
2.430 nsec,284.4 mV
2.430 nsec,284.6 mV
2.430 nsec,284.7 mV
2.430 nsec,284.9 mV
2.430 nsec,285.0 mV
2.430 nsec,285.1 mV
2.430 nsec,285.2 mV
2.430 nsec,285.3 mV
2.430 nsec,285.3 mV
2.431 nsec,285.3 mV
2.431 nsec,285.3 mV
2.431 nsec,285.3 mV
2.431 nsec,285.2 mV
2.431 nsec,285.1 mV
2.431 nsec,285.0 mV
2.431 nsec,284.9 mV
2.431 nsec,284.7 mV
2.431 nsec,284.6 mV
2.431 nsec,284.4 mV
2.432 nsec,284.2 mV
2.432 nsec,284.1 mV
2.432 nsec,283.9 mV
2.432 nsec,283.8 mV
2.432 nsec,283.6 mV
2.432 nsec,283.5 mV
2.432 nsec,283.4 mV
2.432 nsec,283.4 mV
2.432 nsec,283.3 mV
2.432 nsec,283.3 mV
2.433 nsec,283.3 mV
2.433 nsec,283.3 mV
2.433 nsec,283.3 mV
2.433 nsec,283.3 mV
2.433 nsec,283.4 mV
2.433 nsec,283.5 mV
2.433 nsec,283.5 mV
2.433 nsec,283.6 mV
2.433 nsec,283.7 mV
2.433 nsec,283.8 mV
2.434 nsec,283.9 mV
2.434 nsec,284.0 mV
2.434 nsec,284.0 mV
2.434 nsec,284.1 mV
2.434 nsec,284.1 mV
2.434 nsec,284.1 mV
2.434 nsec,284.2 mV
2.434 nsec,284.2 mV
2.434 nsec,284.1 mV
2.434 nsec,284.1 mV
2.435 nsec,284.1 mV
2.435 nsec,284.0 mV
2.435 nsec,284.0 mV
2.435 nsec,284.0 mV
2.435 nsec,283.9 mV
2.435 nsec,283.9 mV
2.435 nsec,283.8 mV
2.435 nsec,283.8 mV
2.435 nsec,283.8 mV
2.435 nsec,283.8 mV
2.436 nsec,283.8 mV
2.436 nsec,283.8 mV
