"time
References : ['I_sec2.i']
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real","I_sec2.i
References : []
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real"
70.45 psec,3.995 mA
70.45 psec,3.995 mA
70.45 psec,3.995 mA
70.45 psec,3.995 mA
70.46 psec,3.995 mA
70.46 psec,3.995 mA
70.46 psec,3.995 mA
70.46 psec,3.995 mA
70.46 psec,3.995 mA
70.46 psec,3.995 mA
70.46 psec,3.995 mA
70.46 psec,3.995 mA
70.46 psec,3.995 mA
70.46 psec,3.995 mA
70.47 psec,3.995 mA
70.47 psec,3.995 mA
70.47 psec,3.995 mA
70.47 psec,3.995 mA
70.47 psec,3.995 mA
70.47 psec,3.995 mA
70.47 psec,3.995 mA
70.47 psec,3.995 mA
70.47 psec,3.995 mA
70.47 psec,3.995 mA
70.48 psec,3.995 mA
70.48 psec,3.995 mA
70.48 psec,3.995 mA
70.48 psec,3.995 mA
70.48 psec,3.995 mA
70.48 psec,3.995 mA
70.48 psec,3.995 mA
70.48 psec,3.995 mA
70.48 psec,3.995 mA
70.48 psec,3.995 mA
70.49 psec,3.995 mA
70.49 psec,3.995 mA
70.49 psec,3.995 mA
70.49 psec,3.995 mA
70.49 psec,3.995 mA
70.49 psec,3.995 mA
70.49 psec,3.995 mA
70.49 psec,3.995 mA
70.49 psec,3.995 mA
70.49 psec,3.995 mA
70.50 psec,3.995 mA
70.50 psec,3.995 mA
70.50 psec,3.995 mA
70.50 psec,3.995 mA
70.50 psec,3.995 mA
70.50 psec,3.995 mA
70.50 psec,3.995 mA
70.50 psec,3.995 mA
70.50 psec,3.995 mA
70.50 psec,3.995 mA
70.51 psec,3.995 mA
70.51 psec,3.995 mA
70.51 psec,3.995 mA
70.51 psec,3.995 mA
70.51 psec,3.995 mA
70.51 psec,3.995 mA
70.51 psec,3.995 mA
70.51 psec,3.995 mA
70.51 psec,3.995 mA
70.51 psec,3.995 mA
70.52 psec,3.995 mA
70.52 psec,3.995 mA
70.52 psec,3.995 mA
70.52 psec,3.995 mA
70.52 psec,3.995 mA
70.52 psec,3.995 mA
70.52 psec,3.995 mA
70.52 psec,3.995 mA
70.52 psec,3.995 mA
70.52 psec,3.995 mA
70.53 psec,3.995 mA
70.53 psec,3.995 mA
70.53 psec,3.995 mA
70.53 psec,3.995 mA
70.53 psec,3.995 mA
70.53 psec,3.996 mA
70.53 psec,3.996 mA
70.53 psec,3.996 mA
70.53 psec,3.996 mA
70.53 psec,3.996 mA
70.54 psec,3.996 mA
70.54 psec,3.996 mA
70.54 psec,3.996 mA
70.54 psec,3.996 mA
70.54 psec,3.996 mA
70.54 psec,3.996 mA
70.54 psec,3.996 mA
70.54 psec,3.996 mA
70.54 psec,3.996 mA
70.54 psec,3.996 mA
70.55 psec,3.996 mA
70.55 psec,3.996 mA
70.55 psec,3.996 mA
70.55 psec,3.996 mA
70.55 psec,3.996 mA
70.55 psec,3.996 mA
70.55 psec,3.996 mA
70.55 psec,3.996 mA
70.55 psec,3.996 mA
70.55 psec,3.996 mA
70.56 psec,3.996 mA
70.56 psec,3.996 mA
70.56 psec,3.996 mA
70.56 psec,3.996 mA
70.56 psec,3.996 mA
70.56 psec,3.996 mA
70.56 psec,3.996 mA
70.56 psec,3.996 mA
70.56 psec,3.996 mA
70.56 psec,3.996 mA
70.57 psec,3.996 mA
70.57 psec,3.996 mA
70.57 psec,3.996 mA
70.57 psec,3.996 mA
70.57 psec,3.996 mA
70.57 psec,3.996 mA
70.57 psec,3.996 mA
70.57 psec,3.996 mA
70.57 psec,3.996 mA
70.57 psec,3.996 mA
70.58 psec,3.996 mA
70.58 psec,3.996 mA
70.58 psec,3.996 mA
70.58 psec,3.996 mA
70.58 psec,3.996 mA
70.58 psec,3.996 mA
70.58 psec,3.996 mA
70.58 psec,3.996 mA
70.58 psec,3.996 mA
70.58 psec,3.996 mA
70.59 psec,3.996 mA
70.59 psec,3.996 mA
70.59 psec,3.996 mA
70.59 psec,3.996 mA
70.59 psec,3.996 mA
70.59 psec,3.996 mA
70.59 psec,3.996 mA
70.59 psec,3.996 mA
70.59 psec,3.996 mA
70.59 psec,3.996 mA
70.60 psec,3.996 mA
70.60 psec,3.996 mA
70.60 psec,3.996 mA
70.60 psec,3.996 mA
70.60 psec,3.996 mA
70.60 psec,3.996 mA
70.60 psec,3.996 mA
70.60 psec,3.996 mA
70.60 psec,3.996 mA
70.60 psec,3.996 mA
70.61 psec,3.996 mA
70.61 psec,3.996 mA
70.61 psec,3.996 mA
70.61 psec,3.996 mA
70.61 psec,3.996 mA
70.61 psec,3.996 mA
70.61 psec,3.996 mA
70.61 psec,3.996 mA
70.61 psec,3.996 mA
70.61 psec,3.996 mA
70.62 psec,3.996 mA
70.62 psec,3.996 mA
70.62 psec,3.996 mA
70.62 psec,3.996 mA
70.62 psec,3.996 mA
70.62 psec,3.996 mA
70.62 psec,3.996 mA
70.62 psec,3.996 mA
70.62 psec,3.996 mA
70.62 psec,3.996 mA
70.63 psec,3.996 mA
70.63 psec,3.996 mA
70.63 psec,3.996 mA
70.63 psec,3.996 mA
70.63 psec,3.996 mA
70.63 psec,3.996 mA
70.63 psec,3.996 mA
70.63 psec,3.996 mA
70.63 psec,3.996 mA
70.63 psec,3.996 mA
70.64 psec,3.996 mA
70.64 psec,3.996 mA
70.64 psec,3.996 mA
70.64 psec,3.996 mA
70.64 psec,3.996 mA
70.64 psec,3.996 mA
70.64 psec,3.996 mA
70.64 psec,3.996 mA
70.64 psec,3.996 mA
70.64 psec,3.996 mA
70.65 psec,3.996 mA
70.65 psec,3.996 mA
70.65 psec,3.996 mA
70.65 psec,3.996 mA
70.65 psec,3.996 mA
70.65 psec,3.996 mA
70.65 psec,3.996 mA
70.65 psec,3.996 mA
70.65 psec,3.996 mA
70.65 psec,3.996 mA
70.66 psec,3.996 mA
70.66 psec,3.996 mA
70.66 psec,3.996 mA
70.66 psec,3.996 mA
70.66 psec,3.996 mA
70.66 psec,3.996 mA
70.66 psec,3.996 mA
70.66 psec,3.996 mA
70.66 psec,3.996 mA
70.66 psec,3.996 mA
70.67 psec,3.996 mA
70.67 psec,3.996 mA
70.67 psec,3.996 mA
70.67 psec,3.996 mA
70.67 psec,3.996 mA
70.67 psec,3.996 mA
70.67 psec,3.996 mA
70.67 psec,3.996 mA
70.67 psec,3.996 mA
70.67 psec,3.996 mA
70.68 psec,3.996 mA
70.68 psec,3.996 mA
70.68 psec,3.996 mA
70.68 psec,3.996 mA
70.68 psec,3.996 mA
70.68 psec,3.996 mA
70.68 psec,3.996 mA
70.68 psec,3.996 mA
70.68 psec,3.996 mA
70.68 psec,3.996 mA
70.69 psec,3.996 mA
70.69 psec,3.996 mA
70.69 psec,3.996 mA
70.69 psec,3.996 mA
70.69 psec,3.996 mA
70.69 psec,3.996 mA
70.69 psec,3.996 mA
70.69 psec,3.996 mA
70.69 psec,3.996 mA
70.69 psec,3.996 mA
70.70 psec,3.996 mA
70.70 psec,3.996 mA
70.70 psec,3.996 mA
70.70 psec,3.996 mA
70.70 psec,3.996 mA
70.70 psec,3.996 mA
70.70 psec,3.996 mA
70.70 psec,3.996 mA
70.70 psec,3.996 mA
70.70 psec,3.996 mA
70.71 psec,3.996 mA
70.71 psec,3.996 mA
70.71 psec,3.996 mA
70.71 psec,3.996 mA
70.71 psec,3.996 mA
70.71 psec,3.996 mA
70.71 psec,3.996 mA
70.71 psec,3.996 mA
70.71 psec,3.996 mA
70.71 psec,3.996 mA
70.72 psec,3.996 mA
70.72 psec,3.996 mA
70.72 psec,3.996 mA
70.72 psec,3.996 mA
70.72 psec,3.996 mA
70.72 psec,3.996 mA
70.72 psec,3.996 mA
70.72 psec,3.996 mA
70.72 psec,3.996 mA
70.72 psec,3.996 mA
70.73 psec,3.996 mA
70.73 psec,3.996 mA
70.73 psec,3.996 mA
70.73 psec,3.996 mA
70.73 psec,3.996 mA
70.73 psec,3.997 mA
70.73 psec,3.997 mA
70.73 psec,3.997 mA
70.73 psec,3.997 mA
70.73 psec,3.997 mA
70.74 psec,3.997 mA
70.74 psec,3.997 mA
70.74 psec,3.997 mA
70.74 psec,3.997 mA
70.74 psec,3.997 mA
70.74 psec,3.997 mA
70.74 psec,3.997 mA
70.74 psec,3.997 mA
70.74 psec,3.997 mA
70.74 psec,3.997 mA
70.75 psec,3.997 mA
70.75 psec,3.997 mA
70.75 psec,3.997 mA
70.75 psec,3.997 mA
70.75 psec,3.997 mA
70.75 psec,3.997 mA
70.75 psec,3.997 mA
70.75 psec,3.997 mA
70.75 psec,3.997 mA
70.75 psec,3.997 mA
70.76 psec,3.997 mA
70.76 psec,3.997 mA
70.76 psec,3.997 mA
70.76 psec,3.997 mA
70.76 psec,3.997 mA
70.76 psec,3.997 mA
70.76 psec,3.997 mA
70.76 psec,3.997 mA
70.76 psec,3.997 mA
70.76 psec,3.997 mA
70.77 psec,3.997 mA
70.77 psec,3.997 mA
70.77 psec,3.997 mA
70.77 psec,3.997 mA
70.77 psec,3.997 mA
70.77 psec,3.997 mA
70.77 psec,3.997 mA
70.77 psec,3.997 mA
70.77 psec,3.997 mA
70.77 psec,3.997 mA
70.78 psec,3.997 mA
70.78 psec,3.997 mA
70.78 psec,3.997 mA
70.78 psec,3.997 mA
70.78 psec,3.997 mA
70.78 psec,3.997 mA
70.78 psec,3.997 mA
70.78 psec,3.997 mA
70.78 psec,3.997 mA
70.78 psec,3.997 mA
70.79 psec,3.997 mA
70.79 psec,3.997 mA
70.79 psec,3.997 mA
70.79 psec,3.997 mA
70.79 psec,3.997 mA
70.79 psec,3.997 mA
70.79 psec,3.997 mA
70.79 psec,3.997 mA
70.79 psec,3.997 mA
70.79 psec,3.997 mA
70.80 psec,3.997 mA
70.80 psec,3.997 mA
70.80 psec,3.997 mA
70.80 psec,3.997 mA
70.80 psec,3.997 mA
70.80 psec,3.997 mA
70.80 psec,3.997 mA
70.80 psec,3.997 mA
70.80 psec,3.997 mA
70.80 psec,3.997 mA
70.81 psec,3.997 mA
70.81 psec,3.997 mA
70.81 psec,3.997 mA
70.81 psec,3.997 mA
70.81 psec,3.997 mA
70.81 psec,3.997 mA
70.81 psec,3.997 mA
70.81 psec,3.997 mA
70.81 psec,3.997 mA
70.81 psec,3.997 mA
70.82 psec,3.997 mA
70.82 psec,3.997 mA
70.82 psec,3.997 mA
70.82 psec,3.997 mA
70.82 psec,3.997 mA
70.82 psec,3.997 mA
70.82 psec,3.997 mA
70.82 psec,3.997 mA
70.82 psec,3.997 mA
70.82 psec,3.997 mA
70.83 psec,3.997 mA
70.83 psec,3.997 mA
70.83 psec,3.997 mA
70.83 psec,3.997 mA
70.83 psec,3.997 mA
70.83 psec,3.997 mA
70.83 psec,3.997 mA
70.83 psec,3.997 mA
70.83 psec,3.997 mA
70.83 psec,3.997 mA
70.84 psec,3.997 mA
70.84 psec,3.997 mA
70.84 psec,3.997 mA
70.84 psec,3.997 mA
70.84 psec,3.997 mA
70.84 psec,3.997 mA
70.84 psec,3.997 mA
70.84 psec,3.997 mA
70.84 psec,3.997 mA
70.84 psec,3.997 mA
70.85 psec,3.997 mA
70.85 psec,3.997 mA
70.85 psec,3.997 mA
70.85 psec,3.997 mA
70.85 psec,3.997 mA
70.85 psec,3.997 mA
70.85 psec,3.997 mA
70.85 psec,3.997 mA
70.85 psec,3.997 mA
70.85 psec,3.997 mA
70.86 psec,3.997 mA
70.86 psec,3.997 mA
70.86 psec,3.997 mA
70.86 psec,3.997 mA
70.86 psec,3.997 mA
70.86 psec,3.997 mA
70.86 psec,3.997 mA
70.86 psec,3.997 mA
70.86 psec,3.997 mA
70.86 psec,3.997 mA
70.87 psec,3.998 mA
70.87 psec,3.998 mA
70.87 psec,3.998 mA
70.87 psec,3.998 mA
70.87 psec,3.998 mA
70.87 psec,3.998 mA
70.87 psec,3.998 mA
70.87 psec,3.998 mA
70.87 psec,3.998 mA
70.87 psec,3.998 mA
70.88 psec,3.998 mA
70.88 psec,3.998 mA
70.88 psec,3.998 mA
70.88 psec,3.998 mA
70.88 psec,3.998 mA
70.88 psec,3.998 mA
70.88 psec,3.998 mA
70.88 psec,3.998 mA
70.88 psec,3.998 mA
70.88 psec,3.998 mA
70.89 psec,3.998 mA
70.89 psec,3.998 mA
70.89 psec,3.998 mA
70.89 psec,3.998 mA
70.89 psec,3.998 mA
70.89 psec,3.998 mA
70.89 psec,3.998 mA
70.89 psec,3.998 mA
70.89 psec,3.998 mA
70.89 psec,3.998 mA
70.90 psec,3.998 mA
70.90 psec,3.998 mA
70.90 psec,3.998 mA
70.90 psec,3.998 mA
70.90 psec,3.998 mA
70.90 psec,3.998 mA
70.90 psec,3.998 mA
70.90 psec,3.998 mA
70.90 psec,3.998 mA
70.90 psec,3.998 mA
70.91 psec,3.998 mA
70.91 psec,3.998 mA
70.91 psec,3.998 mA
70.91 psec,3.998 mA
70.91 psec,3.998 mA
70.91 psec,3.998 mA
70.91 psec,3.998 mA
70.91 psec,3.998 mA
70.91 psec,3.998 mA
70.91 psec,3.998 mA
70.92 psec,3.998 mA
70.92 psec,3.998 mA
70.92 psec,3.998 mA
70.92 psec,3.998 mA
70.92 psec,3.998 mA
70.92 psec,3.998 mA
70.92 psec,3.998 mA
70.92 psec,3.998 mA
70.92 psec,3.998 mA
70.92 psec,3.998 mA
70.93 psec,3.998 mA
70.93 psec,3.998 mA
70.93 psec,3.998 mA
70.93 psec,3.998 mA
70.93 psec,3.998 mA
70.93 psec,3.998 mA
70.93 psec,3.998 mA
70.93 psec,3.998 mA
70.93 psec,3.998 mA
70.93 psec,3.998 mA
70.94 psec,3.998 mA
70.94 psec,3.998 mA
70.94 psec,3.998 mA
70.94 psec,3.998 mA
70.94 psec,3.998 mA
70.94 psec,3.998 mA
70.94 psec,3.998 mA
70.94 psec,3.998 mA
70.94 psec,3.998 mA
70.94 psec,3.998 mA
70.95 psec,3.998 mA
70.95 psec,3.998 mA
70.95 psec,3.998 mA
70.95 psec,3.998 mA
70.95 psec,3.998 mA
70.95 psec,3.998 mA
70.95 psec,3.998 mA
70.95 psec,3.998 mA
70.95 psec,3.998 mA
70.95 psec,3.998 mA
70.96 psec,3.998 mA
70.96 psec,3.998 mA
70.96 psec,3.998 mA
70.96 psec,3.998 mA
70.96 psec,3.998 mA
70.96 psec,3.998 mA
70.96 psec,3.998 mA
70.96 psec,3.998 mA
70.96 psec,3.998 mA
70.96 psec,3.998 mA
70.97 psec,3.998 mA
70.97 psec,3.998 mA
70.97 psec,3.998 mA
70.97 psec,3.998 mA
70.97 psec,3.998 mA
70.97 psec,3.998 mA
70.97 psec,3.998 mA
70.97 psec,3.998 mA
70.97 psec,3.998 mA
70.97 psec,3.998 mA
70.98 psec,3.998 mA
70.98 psec,3.998 mA
70.98 psec,3.998 mA
70.98 psec,3.998 mA
70.98 psec,3.998 mA
70.98 psec,3.998 mA
70.98 psec,3.998 mA
70.98 psec,3.999 mA
70.98 psec,3.999 mA
70.98 psec,3.999 mA
70.99 psec,3.999 mA
70.99 psec,3.999 mA
70.99 psec,3.999 mA
70.99 psec,3.999 mA
70.99 psec,3.999 mA
70.99 psec,3.999 mA
70.99 psec,3.999 mA
70.99 psec,3.999 mA
70.99 psec,3.999 mA
70.99 psec,3.999 mA
71.00 psec,3.999 mA
71.00 psec,3.999 mA
71.00 psec,3.999 mA
71.00 psec,3.999 mA
71.00 psec,3.999 mA
71.00 psec,3.999 mA
71.00 psec,3.999 mA
71.00 psec,3.999 mA
71.00 psec,3.999 mA
71.00 psec,3.999 mA
71.01 psec,3.999 mA
71.01 psec,3.999 mA
71.01 psec,3.999 mA
71.01 psec,3.999 mA
71.01 psec,3.999 mA
71.01 psec,3.999 mA
71.01 psec,3.999 mA
71.01 psec,3.999 mA
71.01 psec,3.999 mA
71.01 psec,3.999 mA
71.02 psec,3.999 mA
71.02 psec,3.999 mA
71.02 psec,3.999 mA
71.02 psec,3.999 mA
71.02 psec,3.999 mA
71.02 psec,3.999 mA
71.02 psec,3.999 mA
71.02 psec,3.999 mA
71.02 psec,3.999 mA
71.02 psec,3.999 mA
71.03 psec,3.999 mA
71.03 psec,3.999 mA
71.03 psec,3.999 mA
71.03 psec,3.999 mA
71.03 psec,3.999 mA
71.03 psec,3.999 mA
71.03 psec,3.999 mA
71.03 psec,3.999 mA
71.03 psec,3.999 mA
71.03 psec,3.999 mA
71.04 psec,3.999 mA
71.04 psec,3.999 mA
71.04 psec,3.999 mA
71.04 psec,3.999 mA
71.04 psec,3.999 mA
71.04 psec,3.999 mA
71.04 psec,3.999 mA
71.04 psec,3.999 mA
71.04 psec,3.999 mA
71.04 psec,3.999 mA
71.05 psec,3.999 mA
71.05 psec,3.999 mA
71.05 psec,3.999 mA
71.05 psec,3.999 mA
71.05 psec,3.999 mA
71.05 psec,3.999 mA
71.05 psec,3.999 mA
71.05 psec,3.999 mA
71.05 psec,3.999 mA
71.05 psec,3.999 mA
71.06 psec,3.999 mA
71.06 psec,3.999 mA
71.06 psec,3.999 mA
71.06 psec,3.999 mA
71.06 psec,3.999 mA
71.06 psec,3.999 mA
71.06 psec,3.999 mA
71.06 psec,3.999 mA
71.06 psec,3.999 mA
71.06 psec,3.999 mA
71.07 psec,3.999 mA
71.07 psec,3.999 mA
71.07 psec,3.999 mA
71.07 psec,3.999 mA
71.07 psec,3.999 mA
71.07 psec,3.999 mA
71.07 psec,3.999 mA
71.07 psec,3.999 mA
71.07 psec,3.999 mA
71.07 psec,3.999 mA
71.08 psec,3.999 mA
71.08 psec,3.999 mA
71.08 psec,3.999 mA
71.08 psec,3.999 mA
71.08 psec,3.999 mA
71.08 psec,3.999 mA
71.08 psec,3.999 mA
71.08 psec,3.999 mA
71.08 psec,3.999 mA
71.08 psec,3.999 mA
71.09 psec,3.999 mA
71.09 psec,3.999 mA
71.09 psec,3.999 mA
71.09 psec,3.999 mA
71.09 psec,3.999 mA
71.09 psec,4.000 mA
71.09 psec,4.000 mA
71.09 psec,4.000 mA
71.09 psec,4.000 mA
71.09 psec,4.000 mA
71.10 psec,4.000 mA
71.10 psec,4.000 mA
71.10 psec,4.000 mA
71.10 psec,4.000 mA
71.10 psec,4.000 mA
71.10 psec,4.000 mA
71.10 psec,4.000 mA
71.10 psec,4.000 mA
71.10 psec,4.000 mA
71.10 psec,4.000 mA
71.11 psec,4.000 mA
71.11 psec,4.000 mA
71.11 psec,4.000 mA
71.11 psec,4.000 mA
71.11 psec,4.000 mA
71.11 psec,4.000 mA
71.11 psec,4.000 mA
71.11 psec,4.000 mA
71.11 psec,4.000 mA
71.11 psec,4.000 mA
71.12 psec,4.000 mA
71.12 psec,4.000 mA
71.12 psec,4.000 mA
71.12 psec,4.000 mA
71.12 psec,4.000 mA
71.12 psec,4.000 mA
71.12 psec,4.000 mA
71.12 psec,4.000 mA
71.12 psec,4.000 mA
71.12 psec,4.000 mA
71.13 psec,4.000 mA
71.13 psec,4.000 mA
71.13 psec,4.000 mA
71.13 psec,4.000 mA
71.13 psec,4.000 mA
71.13 psec,4.000 mA
71.13 psec,4.000 mA
71.13 psec,4.000 mA
71.13 psec,4.000 mA
71.13 psec,4.000 mA
71.14 psec,4.000 mA
71.14 psec,4.000 mA
71.14 psec,4.000 mA
71.14 psec,4.000 mA
71.14 psec,4.000 mA
71.14 psec,4.000 mA
71.14 psec,4.000 mA
71.14 psec,4.000 mA
71.14 psec,4.000 mA
71.14 psec,4.000 mA
71.15 psec,4.000 mA
71.15 psec,4.000 mA
71.15 psec,4.000 mA
71.15 psec,4.000 mA
71.15 psec,4.000 mA
71.15 psec,4.000 mA
71.15 psec,4.000 mA
71.15 psec,4.000 mA
71.15 psec,4.000 mA
71.15 psec,4.000 mA
71.16 psec,4.000 mA
71.16 psec,4.000 mA
71.16 psec,4.000 mA
71.16 psec,4.000 mA
71.16 psec,4.000 mA
71.16 psec,4.000 mA
71.16 psec,4.000 mA
71.16 psec,4.000 mA
71.16 psec,4.000 mA
71.16 psec,4.000 mA
71.17 psec,4.000 mA
71.17 psec,4.000 mA
71.17 psec,4.000 mA
71.17 psec,4.000 mA
71.17 psec,4.000 mA
71.17 psec,4.000 mA
71.17 psec,4.000 mA
71.17 psec,4.000 mA
71.17 psec,4.000 mA
71.17 psec,4.000 mA
71.18 psec,4.000 mA
71.18 psec,4.000 mA
71.18 psec,4.000 mA
71.18 psec,4.000 mA
71.18 psec,4.000 mA
71.18 psec,4.000 mA
71.18 psec,4.000 mA
71.18 psec,4.000 mA
71.18 psec,4.000 mA
71.18 psec,4.000 mA
71.19 psec,4.000 mA
71.19 psec,4.000 mA
71.19 psec,4.000 mA
71.19 psec,4.000 mA
71.19 psec,4.000 mA
71.19 psec,4.000 mA
71.19 psec,4.000 mA
71.19 psec,4.000 mA
71.19 psec,4.000 mA
71.19 psec,4.000 mA
71.20 psec,4.000 mA
71.20 psec,4.001 mA
71.20 psec,4.001 mA
71.20 psec,4.001 mA
71.20 psec,4.001 mA
71.20 psec,4.001 mA
71.20 psec,4.001 mA
71.20 psec,4.001 mA
71.20 psec,4.001 mA
71.20 psec,4.001 mA
71.21 psec,4.001 mA
71.21 psec,4.001 mA
71.21 psec,4.001 mA
71.21 psec,4.001 mA
71.21 psec,4.001 mA
71.21 psec,4.001 mA
71.21 psec,4.001 mA
71.21 psec,4.001 mA
71.21 psec,4.001 mA
71.21 psec,4.001 mA
71.22 psec,4.001 mA
71.22 psec,4.001 mA
71.22 psec,4.001 mA
71.22 psec,4.001 mA
71.22 psec,4.001 mA
71.22 psec,4.001 mA
71.22 psec,4.001 mA
71.22 psec,4.001 mA
71.22 psec,4.001 mA
71.22 psec,4.001 mA
71.23 psec,4.001 mA
71.23 psec,4.001 mA
71.23 psec,4.001 mA
71.23 psec,4.001 mA
71.23 psec,4.001 mA
71.23 psec,4.001 mA
71.23 psec,4.001 mA
71.23 psec,4.001 mA
71.23 psec,4.001 mA
71.23 psec,4.001 mA
71.24 psec,4.001 mA
71.24 psec,4.001 mA
71.24 psec,4.001 mA
71.24 psec,4.001 mA
71.24 psec,4.001 mA
71.24 psec,4.001 mA
71.24 psec,4.001 mA
71.24 psec,4.001 mA
71.24 psec,4.001 mA
71.24 psec,4.001 mA
71.25 psec,4.001 mA
71.25 psec,4.001 mA
71.25 psec,4.001 mA
71.25 psec,4.001 mA
71.25 psec,4.001 mA
71.25 psec,4.001 mA
71.25 psec,4.001 mA
71.25 psec,4.001 mA
71.25 psec,4.001 mA
71.25 psec,4.001 mA
71.26 psec,4.001 mA
71.26 psec,4.001 mA
71.26 psec,4.001 mA
71.26 psec,4.001 mA
71.26 psec,4.001 mA
71.26 psec,4.001 mA
71.26 psec,4.001 mA
71.26 psec,4.001 mA
71.26 psec,4.001 mA
71.26 psec,4.001 mA
71.27 psec,4.001 mA
71.27 psec,4.001 mA
71.27 psec,4.001 mA
71.27 psec,4.001 mA
71.27 psec,4.001 mA
71.27 psec,4.001 mA
71.27 psec,4.001 mA
71.27 psec,4.001 mA
71.27 psec,4.001 mA
71.27 psec,4.001 mA
71.28 psec,4.001 mA
71.28 psec,4.001 mA
71.28 psec,4.001 mA
71.28 psec,4.001 mA
71.28 psec,4.001 mA
71.28 psec,4.001 mA
71.28 psec,4.001 mA
71.28 psec,4.001 mA
71.28 psec,4.001 mA
71.28 psec,4.001 mA
71.29 psec,4.001 mA
71.29 psec,4.001 mA
71.29 psec,4.001 mA
71.29 psec,4.001 mA
71.29 psec,4.001 mA
71.29 psec,4.001 mA
71.29 psec,4.001 mA
71.29 psec,4.001 mA
71.29 psec,4.001 mA
71.29 psec,4.001 mA
71.30 psec,4.001 mA
71.30 psec,4.001 mA
71.30 psec,4.001 mA
71.30 psec,4.001 mA
71.30 psec,4.001 mA
71.30 psec,4.001 mA
71.30 psec,4.001 mA
71.30 psec,4.001 mA
71.30 psec,4.001 mA
71.30 psec,4.001 mA
71.31 psec,4.002 mA
71.31 psec,4.002 mA
71.31 psec,4.002 mA
71.31 psec,4.002 mA
71.31 psec,4.002 mA
71.31 psec,4.002 mA
71.31 psec,4.002 mA
71.31 psec,4.002 mA
71.31 psec,4.002 mA
71.31 psec,4.002 mA
71.32 psec,4.002 mA
71.32 psec,4.002 mA
71.32 psec,4.002 mA
71.32 psec,4.002 mA
71.32 psec,4.002 mA
71.32 psec,4.002 mA
71.32 psec,4.002 mA
71.32 psec,4.002 mA
71.32 psec,4.002 mA
71.32 psec,4.002 mA
71.33 psec,4.002 mA
71.33 psec,4.002 mA
71.33 psec,4.002 mA
71.33 psec,4.002 mA
71.33 psec,4.002 mA
71.33 psec,4.002 mA
71.33 psec,4.002 mA
71.33 psec,4.002 mA
71.33 psec,4.002 mA
71.33 psec,4.002 mA
71.34 psec,4.002 mA
71.34 psec,4.002 mA
71.34 psec,4.002 mA
71.34 psec,4.002 mA
71.34 psec,4.002 mA
71.34 psec,4.002 mA
71.34 psec,4.002 mA
71.34 psec,4.002 mA
71.34 psec,4.002 mA
71.34 psec,4.002 mA
71.35 psec,4.002 mA
71.35 psec,4.002 mA
71.35 psec,4.002 mA
71.35 psec,4.002 mA
71.35 psec,4.002 mA
71.35 psec,4.002 mA
71.35 psec,4.002 mA
71.35 psec,4.002 mA
71.35 psec,4.002 mA
71.35 psec,4.002 mA
71.36 psec,4.002 mA
71.36 psec,4.002 mA
71.36 psec,4.002 mA
71.36 psec,4.002 mA
71.36 psec,4.002 mA
71.36 psec,4.002 mA
71.36 psec,4.002 mA
71.36 psec,4.002 mA
71.36 psec,4.002 mA
71.36 psec,4.002 mA
71.37 psec,4.002 mA
71.37 psec,4.002 mA
71.37 psec,4.002 mA
71.37 psec,4.002 mA
71.37 psec,4.002 mA
71.37 psec,4.002 mA
71.37 psec,4.002 mA
71.37 psec,4.002 mA
71.37 psec,4.002 mA
71.37 psec,4.002 mA
71.38 psec,4.002 mA
71.38 psec,4.002 mA
71.38 psec,4.002 mA
71.38 psec,4.002 mA
71.38 psec,4.002 mA
71.38 psec,4.002 mA
71.38 psec,4.002 mA
71.38 psec,4.002 mA
71.38 psec,4.002 mA
71.38 psec,4.002 mA
71.39 psec,4.002 mA
71.39 psec,4.002 mA
71.39 psec,4.002 mA
71.39 psec,4.002 mA
71.39 psec,4.002 mA
71.39 psec,4.002 mA
71.39 psec,4.002 mA
71.39 psec,4.002 mA
71.39 psec,4.002 mA
71.39 psec,4.002 mA
71.40 psec,4.002 mA
71.40 psec,4.002 mA
71.40 psec,4.002 mA
71.40 psec,4.002 mA
71.40 psec,4.002 mA
71.40 psec,4.002 mA
71.40 psec,4.002 mA
71.40 psec,4.002 mA
71.40 psec,4.002 mA
71.40 psec,4.002 mA
71.41 psec,4.002 mA
71.41 psec,4.002 mA
71.41 psec,4.002 mA
71.41 psec,4.002 mA
71.41 psec,4.002 mA
71.41 psec,4.002 mA
71.41 psec,4.002 mA
71.41 psec,4.002 mA
71.41 psec,4.002 mA
71.41 psec,4.002 mA
71.42 psec,4.002 mA
71.42 psec,4.002 mA
71.42 psec,4.002 mA
71.42 psec,4.002 mA
71.42 psec,4.002 mA
71.42 psec,4.002 mA
71.42 psec,4.002 mA
71.42 psec,4.002 mA
71.42 psec,4.002 mA
71.42 psec,4.003 mA
71.43 psec,4.003 mA
71.43 psec,4.003 mA
71.43 psec,4.003 mA
71.43 psec,4.003 mA
71.43 psec,4.003 mA
71.43 psec,4.003 mA
71.43 psec,4.003 mA
71.43 psec,4.003 mA
71.43 psec,4.003 mA
71.43 psec,4.003 mA
71.44 psec,4.003 mA
71.44 psec,4.003 mA
71.44 psec,4.003 mA
71.44 psec,4.003 mA
71.44 psec,4.003 mA
71.44 psec,4.003 mA
71.44 psec,4.003 mA
71.44 psec,4.003 mA
