"time
References : ['I_cap25.i']
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real","I_cap25.i
References : []
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real"
89.09 psec,-117.3 uA
89.09 psec,-117.1 uA
89.09 psec,-116.9 uA
89.09 psec,-116.7 uA
89.09 psec,-116.5 uA
89.10 psec,-116.2 uA
89.10 psec,-116.0 uA
89.10 psec,-115.8 uA
89.10 psec,-115.6 uA
89.10 psec,-115.4 uA
89.10 psec,-115.2 uA
89.10 psec,-115.0 uA
89.10 psec,-114.8 uA
89.10 psec,-114.5 uA
89.10 psec,-114.3 uA
89.11 psec,-114.1 uA
89.11 psec,-113.9 uA
89.11 psec,-113.7 uA
89.11 psec,-113.5 uA
89.11 psec,-113.2 uA
89.11 psec,-113.0 uA
89.11 psec,-112.8 uA
89.11 psec,-112.6 uA
89.11 psec,-112.4 uA
89.11 psec,-112.2 uA
89.12 psec,-111.9 uA
89.12 psec,-111.7 uA
89.12 psec,-111.5 uA
89.12 psec,-111.3 uA
89.12 psec,-111.1 uA
89.12 psec,-110.8 uA
89.12 psec,-110.6 uA
89.12 psec,-110.4 uA
89.12 psec,-110.2 uA
89.12 psec,-109.9 uA
89.13 psec,-109.7 uA
89.13 psec,-109.5 uA
89.13 psec,-109.3 uA
89.13 psec,-109.0 uA
89.13 psec,-108.8 uA
89.13 psec,-108.6 uA
89.13 psec,-108.4 uA
89.13 psec,-108.1 uA
89.13 psec,-107.9 uA
89.13 psec,-107.7 uA
89.14 psec,-107.5 uA
89.14 psec,-107.2 uA
89.14 psec,-107.0 uA
89.14 psec,-106.8 uA
89.14 psec,-106.5 uA
89.14 psec,-106.3 uA
89.14 psec,-106.1 uA
89.14 psec,-105.9 uA
89.14 psec,-105.6 uA
89.14 psec,-105.4 uA
89.15 psec,-105.2 uA
89.15 psec,-104.9 uA
89.15 psec,-104.7 uA
89.15 psec,-104.5 uA
89.15 psec,-104.2 uA
89.15 psec,-104.0 uA
89.15 psec,-103.8 uA
89.15 psec,-103.5 uA
89.15 psec,-103.3 uA
89.15 psec,-103.1 uA
89.16 psec,-102.8 uA
89.16 psec,-102.6 uA
89.16 psec,-102.4 uA
89.16 psec,-102.1 uA
89.16 psec,-101.9 uA
89.16 psec,-101.7 uA
89.16 psec,-101.4 uA
89.16 psec,-101.2 uA
89.16 psec,-100.9 uA
89.16 psec,-100.7 uA
89.17 psec,-100.5 uA
89.17 psec,-100.2 uA
89.17 psec,-99.99 uA
89.17 psec,-99.75 uA
89.17 psec,-99.51 uA
89.17 psec,-99.27 uA
89.17 psec,-99.03 uA
89.17 psec,-98.78 uA
89.17 psec,-98.54 uA
89.17 psec,-98.30 uA
89.18 psec,-98.06 uA
89.18 psec,-97.82 uA
89.18 psec,-97.57 uA
89.18 psec,-97.33 uA
89.18 psec,-97.09 uA
89.18 psec,-96.84 uA
89.18 psec,-96.60 uA
89.18 psec,-96.35 uA
89.18 psec,-96.11 uA
89.18 psec,-95.86 uA
89.19 psec,-95.62 uA
89.19 psec,-95.37 uA
89.19 psec,-95.13 uA
89.19 psec,-94.88 uA
89.19 psec,-94.63 uA
89.19 psec,-94.38 uA
89.19 psec,-94.14 uA
89.19 psec,-93.89 uA
89.19 psec,-93.64 uA
89.19 psec,-93.39 uA
89.20 psec,-93.14 uA
89.20 psec,-92.89 uA
89.20 psec,-92.64 uA
89.20 psec,-92.39 uA
89.20 psec,-92.14 uA
89.20 psec,-91.89 uA
89.20 psec,-91.64 uA
89.20 psec,-91.39 uA
89.20 psec,-91.14 uA
89.20 psec,-90.89 uA
89.21 psec,-90.63 uA
89.21 psec,-90.38 uA
89.21 psec,-90.13 uA
89.21 psec,-89.87 uA
89.21 psec,-89.62 uA
89.21 psec,-89.37 uA
89.21 psec,-89.11 uA
89.21 psec,-88.86 uA
89.21 psec,-88.60 uA
89.21 psec,-88.35 uA
89.22 psec,-88.09 uA
89.22 psec,-87.84 uA
89.22 psec,-87.58 uA
89.22 psec,-87.32 uA
89.22 psec,-87.07 uA
89.22 psec,-86.81 uA
89.22 psec,-86.55 uA
89.22 psec,-86.29 uA
89.22 psec,-86.04 uA
89.22 psec,-85.78 uA
89.23 psec,-85.52 uA
89.23 psec,-85.26 uA
89.23 psec,-85.00 uA
89.23 psec,-84.74 uA
89.23 psec,-84.48 uA
89.23 psec,-84.22 uA
89.23 psec,-83.96 uA
89.23 psec,-83.70 uA
89.23 psec,-83.44 uA
89.23 psec,-83.18 uA
89.24 psec,-82.92 uA
89.24 psec,-82.65 uA
89.24 psec,-82.39 uA
89.24 psec,-82.13 uA
89.24 psec,-81.87 uA
89.24 psec,-81.60 uA
89.24 psec,-81.34 uA
89.24 psec,-81.08 uA
89.24 psec,-80.81 uA
89.24 psec,-80.55 uA
89.25 psec,-80.28 uA
89.25 psec,-80.02 uA
89.25 psec,-79.75 uA
89.25 psec,-79.49 uA
89.25 psec,-79.22 uA
89.25 psec,-78.96 uA
89.25 psec,-78.69 uA
89.25 psec,-78.42 uA
89.25 psec,-78.16 uA
89.25 psec,-77.89 uA
89.26 psec,-77.62 uA
89.26 psec,-77.35 uA
89.26 psec,-77.09 uA
89.26 psec,-76.82 uA
89.26 psec,-76.55 uA
89.26 psec,-76.28 uA
89.26 psec,-76.01 uA
89.26 psec,-75.74 uA
89.26 psec,-75.47 uA
89.26 psec,-75.20 uA
89.27 psec,-74.93 uA
89.27 psec,-74.66 uA
89.27 psec,-74.39 uA
89.27 psec,-74.12 uA
89.27 psec,-73.85 uA
89.27 psec,-73.58 uA
89.27 psec,-73.31 uA
89.27 psec,-73.03 uA
89.27 psec,-72.76 uA
89.27 psec,-72.49 uA
89.28 psec,-72.22 uA
89.28 psec,-71.94 uA
89.28 psec,-71.67 uA
89.28 psec,-71.40 uA
89.28 psec,-71.12 uA
89.28 psec,-70.85 uA
89.28 psec,-70.57 uA
89.28 psec,-70.30 uA
89.28 psec,-70.02 uA
89.28 psec,-69.75 uA
89.29 psec,-69.47 uA
89.29 psec,-69.20 uA
89.29 psec,-68.92 uA
89.29 psec,-68.65 uA
89.29 psec,-68.37 uA
89.29 psec,-68.09 uA
89.29 psec,-67.82 uA
89.29 psec,-67.54 uA
89.29 psec,-67.26 uA
89.29 psec,-66.99 uA
89.30 psec,-66.71 uA
89.30 psec,-66.43 uA
89.30 psec,-66.15 uA
89.30 psec,-65.87 uA
89.30 psec,-65.60 uA
89.30 psec,-65.32 uA
89.30 psec,-65.04 uA
89.30 psec,-64.76 uA
89.30 psec,-64.48 uA
89.30 psec,-64.20 uA
89.31 psec,-63.92 uA
89.31 psec,-63.64 uA
89.31 psec,-63.36 uA
89.31 psec,-63.08 uA
89.31 psec,-62.80 uA
89.31 psec,-62.52 uA
89.31 psec,-62.23 uA
89.31 psec,-61.95 uA
89.31 psec,-61.67 uA
89.31 psec,-61.39 uA
89.32 psec,-61.11 uA
89.32 psec,-60.82 uA
89.32 psec,-60.54 uA
89.32 psec,-60.26 uA
89.32 psec,-59.98 uA
89.32 psec,-59.69 uA
89.32 psec,-59.41 uA
89.32 psec,-59.13 uA
89.32 psec,-58.84 uA
89.32 psec,-58.56 uA
89.33 psec,-58.27 uA
89.33 psec,-57.99 uA
89.33 psec,-57.70 uA
89.33 psec,-57.42 uA
89.33 psec,-57.13 uA
89.33 psec,-56.85 uA
89.33 psec,-56.56 uA
89.33 psec,-56.28 uA
89.33 psec,-55.99 uA
89.33 psec,-55.70 uA
89.34 psec,-55.42 uA
89.34 psec,-55.13 uA
89.34 psec,-54.85 uA
89.34 psec,-54.56 uA
89.34 psec,-54.27 uA
89.34 psec,-53.98 uA
89.34 psec,-53.70 uA
89.34 psec,-53.41 uA
89.34 psec,-53.12 uA
89.34 psec,-52.83 uA
89.35 psec,-52.54 uA
89.35 psec,-52.26 uA
89.35 psec,-51.97 uA
89.35 psec,-51.68 uA
89.35 psec,-51.39 uA
89.35 psec,-51.10 uA
89.35 psec,-50.81 uA
89.35 psec,-50.52 uA
89.35 psec,-50.23 uA
89.35 psec,-49.94 uA
89.36 psec,-49.65 uA
89.36 psec,-49.36 uA
89.36 psec,-49.07 uA
89.36 psec,-48.78 uA
89.36 psec,-48.49 uA
89.36 psec,-48.20 uA
89.36 psec,-47.91 uA
89.36 psec,-47.62 uA
89.36 psec,-47.33 uA
89.36 psec,-47.03 uA
89.37 psec,-46.74 uA
89.37 psec,-46.45 uA
89.37 psec,-46.16 uA
89.37 psec,-45.87 uA
89.37 psec,-45.57 uA
89.37 psec,-45.28 uA
89.37 psec,-44.99 uA
89.37 psec,-44.70 uA
89.37 psec,-44.40 uA
89.37 psec,-44.11 uA
89.38 psec,-43.82 uA
89.38 psec,-43.52 uA
89.38 psec,-43.23 uA
89.38 psec,-42.94 uA
89.38 psec,-42.64 uA
89.38 psec,-42.35 uA
89.38 psec,-42.05 uA
89.38 psec,-41.76 uA
89.38 psec,-41.47 uA
89.38 psec,-41.17 uA
89.39 psec,-40.88 uA
89.39 psec,-40.58 uA
89.39 psec,-40.29 uA
89.39 psec,-39.99 uA
89.39 psec,-39.70 uA
89.39 psec,-39.40 uA
89.39 psec,-39.11 uA
89.39 psec,-38.81 uA
89.39 psec,-38.51 uA
89.39 psec,-38.22 uA
89.40 psec,-37.92 uA
89.40 psec,-37.63 uA
89.40 psec,-37.33 uA
89.40 psec,-37.03 uA
89.40 psec,-36.74 uA
89.40 psec,-36.44 uA
89.40 psec,-36.14 uA
89.40 psec,-35.85 uA
89.40 psec,-35.55 uA
89.40 psec,-35.25 uA
89.41 psec,-34.95 uA
89.41 psec,-34.66 uA
89.41 psec,-34.36 uA
89.41 psec,-34.06 uA
89.41 psec,-33.76 uA
89.41 psec,-33.47 uA
89.41 psec,-33.17 uA
89.41 psec,-32.87 uA
89.41 psec,-32.57 uA
89.41 psec,-32.27 uA
89.42 psec,-31.97 uA
89.42 psec,-31.68 uA
89.42 psec,-31.38 uA
89.42 psec,-31.08 uA
89.42 psec,-30.78 uA
89.42 psec,-30.48 uA
89.42 psec,-30.18 uA
89.42 psec,-29.88 uA
89.42 psec,-29.58 uA
89.42 psec,-29.28 uA
89.43 psec,-28.98 uA
89.43 psec,-28.68 uA
89.43 psec,-28.38 uA
89.43 psec,-28.08 uA
89.43 psec,-27.78 uA
89.43 psec,-27.48 uA
89.43 psec,-27.18 uA
89.43 psec,-26.88 uA
89.43 psec,-26.58 uA
89.43 psec,-26.28 uA
89.44 psec,-25.98 uA
89.44 psec,-25.68 uA
89.44 psec,-25.38 uA
89.44 psec,-25.08 uA
89.44 psec,-24.78 uA
89.44 psec,-24.48 uA
89.44 psec,-24.18 uA
89.44 psec,-23.88 uA
89.44 psec,-23.58 uA
89.44 psec,-23.28 uA
89.45 psec,-22.97 uA
89.45 psec,-22.67 uA
89.45 psec,-22.37 uA
89.45 psec,-22.07 uA
89.45 psec,-21.77 uA
89.45 psec,-21.47 uA
89.45 psec,-21.17 uA
89.45 psec,-20.86 uA
89.45 psec,-20.56 uA
89.45 psec,-20.26 uA
89.46 psec,-19.96 uA
89.46 psec,-19.66 uA
89.46 psec,-19.35 uA
89.46 psec,-19.05 uA
89.46 psec,-18.75 uA
89.46 psec,-18.45 uA
89.46 psec,-18.15 uA
89.46 psec,-17.84 uA
89.46 psec,-17.54 uA
89.46 psec,-17.24 uA
89.47 psec,-16.94 uA
89.47 psec,-16.63 uA
89.47 psec,-16.33 uA
89.47 psec,-16.03 uA
89.47 psec,-15.73 uA
89.47 psec,-15.42 uA
89.47 psec,-15.12 uA
89.47 psec,-14.82 uA
89.47 psec,-14.51 uA
89.47 psec,-14.21 uA
89.48 psec,-13.91 uA
89.48 psec,-13.61 uA
89.48 psec,-13.30 uA
89.48 psec,-13.00 uA
89.48 psec,-12.70 uA
89.48 psec,-12.39 uA
89.48 psec,-12.09 uA
89.48 psec,-11.79 uA
89.48 psec,-11.48 uA
89.48 psec,-11.18 uA
89.49 psec,-10.88 uA
89.49 psec,-10.57 uA
89.49 psec,-10.27 uA
89.49 psec,-9.966 uA
89.49 psec,-9.663 uA
89.49 psec,-9.359 uA
89.49 psec,-9.056 uA
89.49 psec,-8.752 uA
89.49 psec,-8.449 uA
89.49 psec,-8.145 uA
89.50 psec,-7.841 uA
89.50 psec,-7.538 uA
89.50 psec,-7.234 uA
89.50 psec,-6.930 uA
89.50 psec,-6.627 uA
89.50 psec,-6.323 uA
89.50 psec,-6.019 uA
89.50 psec,-5.716 uA
89.50 psec,-5.412 uA
89.50 psec,-5.108 uA
89.51 psec,-4.805 uA
89.51 psec,-4.501 uA
89.51 psec,-4.197 uA
89.51 psec,-3.893 uA
89.51 psec,-3.590 uA
89.51 psec,-3.286 uA
89.51 psec,-2.982 uA
89.51 psec,-2.678 uA
89.51 psec,-2.374 uA
89.51 psec,-2.071 uA
89.52 psec,-1.767 uA
89.52 psec,-1.463 uA
89.52 psec,-1.159 uA
89.52 psec,-855.6 nA
89.52 psec,-551.8 nA
89.52 psec,-248.1 nA
89.52 psec,55.63 nA
89.52 psec,359.4 nA
89.52 psec,663.1 nA
89.52 psec,966.8 nA
89.53 psec,1.270 uA
89.53 psec,1.574 uA
89.53 psec,1.878 uA
89.53 psec,2.181 uA
89.53 psec,2.485 uA
89.53 psec,2.789 uA
89.53 psec,3.092 uA
89.53 psec,3.396 uA
89.53 psec,3.699 uA
89.53 psec,4.003 uA
89.54 psec,4.306 uA
89.54 psec,4.610 uA
89.54 psec,4.913 uA
89.54 psec,5.217 uA
89.54 psec,5.520 uA
89.54 psec,5.823 uA
89.54 psec,6.127 uA
89.54 psec,6.430 uA
89.54 psec,6.733 uA
89.54 psec,7.036 uA
89.55 psec,7.340 uA
89.55 psec,7.643 uA
89.55 psec,7.946 uA
89.55 psec,8.249 uA
89.55 psec,8.552 uA
89.55 psec,8.855 uA
89.55 psec,9.158 uA
89.55 psec,9.461 uA
89.55 psec,9.764 uA
89.55 psec,10.07 uA
89.56 psec,10.37 uA
89.56 psec,10.67 uA
89.56 psec,10.97 uA
89.56 psec,11.28 uA
89.56 psec,11.58 uA
89.56 psec,11.88 uA
89.56 psec,12.18 uA
89.56 psec,12.49 uA
89.56 psec,12.79 uA
89.56 psec,13.09 uA
89.57 psec,13.39 uA
89.57 psec,13.70 uA
89.57 psec,14.00 uA
89.57 psec,14.30 uA
89.57 psec,14.60 uA
89.57 psec,14.90 uA
89.57 psec,15.21 uA
89.57 psec,15.51 uA
89.57 psec,15.81 uA
89.57 psec,16.11 uA
89.58 psec,16.41 uA
89.58 psec,16.71 uA
89.58 psec,17.02 uA
89.58 psec,17.32 uA
89.58 psec,17.62 uA
89.58 psec,17.92 uA
89.58 psec,18.22 uA
89.58 psec,18.52 uA
89.58 psec,18.82 uA
89.58 psec,19.12 uA
89.59 psec,19.43 uA
89.59 psec,19.73 uA
89.59 psec,20.03 uA
89.59 psec,20.33 uA
89.59 psec,20.63 uA
89.59 psec,20.93 uA
89.59 psec,21.23 uA
89.59 psec,21.53 uA
89.59 psec,21.83 uA
89.59 psec,22.13 uA
89.60 psec,22.43 uA
89.60 psec,22.73 uA
89.60 psec,23.03 uA
89.60 psec,23.33 uA
89.60 psec,23.63 uA
89.60 psec,23.93 uA
89.60 psec,24.23 uA
89.60 psec,24.53 uA
89.60 psec,24.83 uA
89.60 psec,25.12 uA
89.61 psec,25.42 uA
89.61 psec,25.72 uA
89.61 psec,26.02 uA
89.61 psec,26.32 uA
89.61 psec,26.62 uA
89.61 psec,26.92 uA
89.61 psec,27.22 uA
89.61 psec,27.51 uA
89.61 psec,27.81 uA
89.61 psec,28.11 uA
89.62 psec,28.41 uA
89.62 psec,28.71 uA
89.62 psec,29.00 uA
89.62 psec,29.30 uA
89.62 psec,29.60 uA
89.62 psec,29.90 uA
89.62 psec,30.19 uA
89.62 psec,30.49 uA
89.62 psec,30.79 uA
89.62 psec,31.08 uA
89.63 psec,31.38 uA
89.63 psec,31.68 uA
89.63 psec,31.97 uA
89.63 psec,32.27 uA
89.63 psec,32.57 uA
89.63 psec,32.86 uA
89.63 psec,33.16 uA
89.63 psec,33.45 uA
89.63 psec,33.75 uA
89.63 psec,34.05 uA
89.64 psec,34.34 uA
89.64 psec,34.64 uA
89.64 psec,34.93 uA
89.64 psec,35.23 uA
89.64 psec,35.52 uA
89.64 psec,35.82 uA
89.64 psec,36.11 uA
89.64 psec,36.41 uA
89.64 psec,36.70 uA
89.64 psec,36.99 uA
89.65 psec,37.29 uA
89.65 psec,37.58 uA
89.65 psec,37.88 uA
89.65 psec,38.17 uA
89.65 psec,38.46 uA
89.65 psec,38.76 uA
89.65 psec,39.05 uA
89.65 psec,39.34 uA
89.65 psec,39.64 uA
89.65 psec,39.93 uA
89.66 psec,40.22 uA
89.66 psec,40.51 uA
89.66 psec,40.81 uA
89.66 psec,41.10 uA
89.66 psec,41.39 uA
89.66 psec,41.68 uA
89.66 psec,41.97 uA
89.66 psec,42.26 uA
89.66 psec,42.56 uA
89.66 psec,42.85 uA
89.67 psec,43.14 uA
89.67 psec,43.43 uA
89.67 psec,43.72 uA
89.67 psec,44.01 uA
89.67 psec,44.30 uA
89.67 psec,44.59 uA
89.67 psec,44.88 uA
89.67 psec,45.17 uA
89.67 psec,45.46 uA
89.67 psec,45.75 uA
89.68 psec,46.04 uA
89.68 psec,46.33 uA
89.68 psec,46.61 uA
89.68 psec,46.90 uA
89.68 psec,47.19 uA
89.68 psec,47.48 uA
89.68 psec,47.77 uA
89.68 psec,48.06 uA
89.68 psec,48.34 uA
89.68 psec,48.63 uA
89.69 psec,48.92 uA
89.69 psec,49.21 uA
89.69 psec,49.49 uA
89.69 psec,49.78 uA
89.69 psec,50.07 uA
89.69 psec,50.35 uA
89.69 psec,50.64 uA
89.69 psec,50.92 uA
89.69 psec,51.21 uA
89.69 psec,51.50 uA
89.70 psec,51.78 uA
89.70 psec,52.07 uA
89.70 psec,52.35 uA
89.70 psec,52.64 uA
89.70 psec,52.92 uA
89.70 psec,53.21 uA
89.70 psec,53.49 uA
89.70 psec,53.77 uA
89.70 psec,54.06 uA
89.70 psec,54.34 uA
89.71 psec,54.62 uA
89.71 psec,54.91 uA
89.71 psec,55.19 uA
89.71 psec,55.47 uA
89.71 psec,55.76 uA
89.71 psec,56.04 uA
89.71 psec,56.32 uA
89.71 psec,56.60 uA
89.71 psec,56.88 uA
89.71 psec,57.17 uA
89.72 psec,57.45 uA
89.72 psec,57.73 uA
89.72 psec,58.01 uA
89.72 psec,58.29 uA
89.72 psec,58.57 uA
89.72 psec,58.85 uA
89.72 psec,59.13 uA
89.72 psec,59.41 uA
89.72 psec,59.69 uA
89.72 psec,59.97 uA
89.73 psec,60.25 uA
89.73 psec,60.53 uA
89.73 psec,60.80 uA
89.73 psec,61.08 uA
89.73 psec,61.36 uA
89.73 psec,61.64 uA
89.73 psec,61.92 uA
89.73 psec,62.19 uA
89.73 psec,62.47 uA
89.73 psec,62.75 uA
89.74 psec,63.02 uA
89.74 psec,63.30 uA
89.74 psec,63.58 uA
89.74 psec,63.85 uA
89.74 psec,64.13 uA
89.74 psec,64.40 uA
89.74 psec,64.68 uA
89.74 psec,64.95 uA
89.74 psec,65.23 uA
89.74 psec,65.50 uA
89.75 psec,65.78 uA
89.75 psec,66.05 uA
89.75 psec,66.32 uA
89.75 psec,66.60 uA
89.75 psec,66.87 uA
89.75 psec,67.14 uA
89.75 psec,67.42 uA
89.75 psec,67.69 uA
89.75 psec,67.96 uA
89.75 psec,68.23 uA
89.76 psec,68.50 uA
89.76 psec,68.78 uA
89.76 psec,69.05 uA
89.76 psec,69.32 uA
89.76 psec,69.59 uA
89.76 psec,69.86 uA
89.76 psec,70.13 uA
89.76 psec,70.40 uA
89.76 psec,70.67 uA
89.76 psec,70.94 uA
89.77 psec,71.21 uA
89.77 psec,71.48 uA
89.77 psec,71.74 uA
89.77 psec,72.01 uA
89.77 psec,72.28 uA
89.77 psec,72.55 uA
89.77 psec,72.81 uA
89.77 psec,73.08 uA
89.77 psec,73.35 uA
89.77 psec,73.61 uA
89.78 psec,73.88 uA
89.78 psec,74.15 uA
89.78 psec,74.41 uA
89.78 psec,74.68 uA
89.78 psec,74.94 uA
89.78 psec,75.21 uA
89.78 psec,75.47 uA
89.78 psec,75.74 uA
89.78 psec,76.00 uA
89.78 psec,76.26 uA
89.79 psec,76.53 uA
89.79 psec,76.79 uA
89.79 psec,77.05 uA
89.79 psec,77.32 uA
89.79 psec,77.58 uA
89.79 psec,77.84 uA
89.79 psec,78.10 uA
89.79 psec,78.36 uA
89.79 psec,78.62 uA
89.79 psec,78.89 uA
89.80 psec,79.15 uA
89.80 psec,79.41 uA
89.80 psec,79.67 uA
89.80 psec,79.93 uA
89.80 psec,80.18 uA
89.80 psec,80.44 uA
89.80 psec,80.70 uA
89.80 psec,80.96 uA
89.80 psec,81.22 uA
89.80 psec,81.48 uA
89.81 psec,81.73 uA
89.81 psec,81.99 uA
89.81 psec,82.25 uA
89.81 psec,82.50 uA
89.81 psec,82.76 uA
89.81 psec,83.02 uA
89.81 psec,83.27 uA
89.81 psec,83.53 uA
89.81 psec,83.78 uA
89.81 psec,84.04 uA
89.82 psec,84.29 uA
89.82 psec,84.54 uA
89.82 psec,84.80 uA
89.82 psec,85.05 uA
89.82 psec,85.30 uA
89.82 psec,85.56 uA
89.82 psec,85.81 uA
89.82 psec,86.06 uA
89.82 psec,86.31 uA
89.82 psec,86.56 uA
89.83 psec,86.82 uA
89.83 psec,87.07 uA
89.83 psec,87.32 uA
89.83 psec,87.57 uA
89.83 psec,87.82 uA
89.83 psec,88.07 uA
89.83 psec,88.32 uA
89.83 psec,88.56 uA
89.83 psec,88.81 uA
89.83 psec,89.06 uA
89.84 psec,89.31 uA
89.84 psec,89.56 uA
89.84 psec,89.80 uA
89.84 psec,90.05 uA
89.84 psec,90.30 uA
89.84 psec,90.54 uA
89.84 psec,90.79 uA
89.84 psec,91.03 uA
89.84 psec,91.28 uA
89.84 psec,91.52 uA
89.85 psec,91.77 uA
89.85 psec,92.01 uA
89.85 psec,92.25 uA
89.85 psec,92.50 uA
89.85 psec,92.74 uA
89.85 psec,92.98 uA
89.85 psec,93.23 uA
89.85 psec,93.47 uA
89.85 psec,93.71 uA
89.85 psec,93.95 uA
89.86 psec,94.19 uA
89.86 psec,94.43 uA
89.86 psec,94.67 uA
89.86 psec,94.91 uA
89.86 psec,95.15 uA
89.86 psec,95.39 uA
89.86 psec,95.63 uA
89.86 psec,95.87 uA
89.86 psec,96.11 uA
89.86 psec,96.34 uA
89.87 psec,96.58 uA
89.87 psec,96.82 uA
89.87 psec,97.05 uA
89.87 psec,97.29 uA
89.87 psec,97.53 uA
89.87 psec,97.76 uA
89.87 psec,98.00 uA
89.87 psec,98.23 uA
89.87 psec,98.47 uA
89.87 psec,98.70 uA
89.88 psec,98.93 uA
89.88 psec,99.17 uA
89.88 psec,99.40 uA
89.88 psec,99.63 uA
89.88 psec,99.86 uA
89.88 psec,100.1 uA
89.88 psec,100.3 uA
89.88 psec,100.6 uA
89.88 psec,100.8 uA
89.88 psec,101.0 uA
89.89 psec,101.2 uA
89.89 psec,101.5 uA
89.89 psec,101.7 uA
89.89 psec,101.9 uA
89.89 psec,102.2 uA
89.89 psec,102.4 uA
89.89 psec,102.6 uA
89.89 psec,102.8 uA
89.89 psec,103.1 uA
89.89 psec,103.3 uA
89.90 psec,103.5 uA
89.90 psec,103.8 uA
89.90 psec,104.0 uA
89.90 psec,104.2 uA
89.90 psec,104.4 uA
89.90 psec,104.7 uA
89.90 psec,104.9 uA
89.90 psec,105.1 uA
89.90 psec,105.3 uA
89.90 psec,105.5 uA
89.91 psec,105.8 uA
89.91 psec,106.0 uA
89.91 psec,106.2 uA
89.91 psec,106.4 uA
89.91 psec,106.6 uA
89.91 psec,106.9 uA
89.91 psec,107.1 uA
89.91 psec,107.3 uA
89.91 psec,107.5 uA
89.91 psec,107.7 uA
89.92 psec,108.0 uA
89.92 psec,108.2 uA
89.92 psec,108.4 uA
89.92 psec,108.6 uA
89.92 psec,108.8 uA
89.92 psec,109.0 uA
89.92 psec,109.3 uA
89.92 psec,109.5 uA
89.92 psec,109.7 uA
89.92 psec,109.9 uA
89.93 psec,110.1 uA
89.93 psec,110.3 uA
89.93 psec,110.5 uA
89.93 psec,110.8 uA
89.93 psec,111.0 uA
89.93 psec,111.2 uA
89.93 psec,111.4 uA
89.93 psec,111.6 uA
89.93 psec,111.8 uA
89.93 psec,112.0 uA
89.94 psec,112.2 uA
89.94 psec,112.4 uA
89.94 psec,112.7 uA
89.94 psec,112.9 uA
89.94 psec,113.1 uA
89.94 psec,113.3 uA
89.94 psec,113.5 uA
89.94 psec,113.7 uA
89.94 psec,113.9 uA
89.94 psec,114.1 uA
89.95 psec,114.3 uA
89.95 psec,114.5 uA
89.95 psec,114.7 uA
89.95 psec,114.9 uA
89.95 psec,115.1 uA
89.95 psec,115.3 uA
89.95 psec,115.5 uA
89.95 psec,115.7 uA
89.95 psec,115.9 uA
89.95 psec,116.1 uA
89.96 psec,116.3 uA
89.96 psec,116.5 uA
89.96 psec,116.8 uA
89.96 psec,117.0 uA
89.96 psec,117.1 uA
89.96 psec,117.3 uA
89.96 psec,117.5 uA
89.96 psec,117.7 uA
89.96 psec,117.9 uA
89.96 psec,118.1 uA
89.97 psec,118.3 uA
89.97 psec,118.5 uA
89.97 psec,118.7 uA
89.97 psec,118.9 uA
89.97 psec,119.1 uA
89.97 psec,119.3 uA
89.97 psec,119.5 uA
89.97 psec,119.7 uA
89.97 psec,119.9 uA
89.97 psec,120.1 uA
89.98 psec,120.3 uA
89.98 psec,120.5 uA
89.98 psec,120.7 uA
89.98 psec,120.9 uA
89.98 psec,121.0 uA
89.98 psec,121.2 uA
89.98 psec,121.4 uA
89.98 psec,121.6 uA
89.98 psec,121.8 uA
89.98 psec,122.0 uA
89.99 psec,122.2 uA
89.99 psec,122.4 uA
89.99 psec,122.6 uA
89.99 psec,122.7 uA
89.99 psec,122.9 uA
89.99 psec,123.1 uA
89.99 psec,123.3 uA
89.99 psec,123.5 uA
89.99 psec,123.7 uA
89.99 psec,123.9 uA
90.00 psec,124.0 uA
90.00 psec,124.2 uA
90.00 psec,124.4 uA
90.00 psec,124.6 uA
90.00 psec,124.8 uA
90.00 psec,124.9 uA
90.00 psec,125.1 uA
90.00 psec,125.3 uA
90.00 psec,125.5 uA
90.00 psec,125.7 uA
90.01 psec,125.8 uA
90.01 psec,126.0 uA
90.01 psec,126.2 uA
90.01 psec,126.4 uA
90.01 psec,126.6 uA
90.01 psec,126.7 uA
90.01 psec,126.9 uA
90.01 psec,127.1 uA
90.01 psec,127.3 uA
90.01 psec,127.4 uA
90.02 psec,127.6 uA
90.02 psec,127.8 uA
90.02 psec,128.0 uA
90.02 psec,128.1 uA
90.02 psec,128.3 uA
90.02 psec,128.5 uA
90.02 psec,128.6 uA
90.02 psec,128.8 uA
90.02 psec,129.0 uA
90.02 psec,129.2 uA
90.03 psec,129.3 uA
90.03 psec,129.5 uA
90.03 psec,129.7 uA
90.03 psec,129.8 uA
90.03 psec,130.0 uA
90.03 psec,130.2 uA
90.03 psec,130.3 uA
90.03 psec,130.5 uA
90.03 psec,130.7 uA
90.03 psec,130.8 uA
90.04 psec,131.0 uA
90.04 psec,131.2 uA
90.04 psec,131.3 uA
90.04 psec,131.5 uA
90.04 psec,131.6 uA
90.04 psec,131.8 uA
90.04 psec,132.0 uA
90.04 psec,132.1 uA
90.04 psec,132.3 uA
90.04 psec,132.4 uA
90.05 psec,132.6 uA
90.05 psec,132.8 uA
90.05 psec,132.9 uA
90.05 psec,133.1 uA
90.05 psec,133.2 uA
90.05 psec,133.4 uA
